Timestamp, DeviceId, GPU Power (W), GPU Frequency (MHz), GPU Memory Utilization (%), GPU Energy Consumed (J)
2026-05-22T17:19:37.405,   13, 40.18, 1550, 0.86, 262144.00
2026-05-22T17:19:37.405,   14, 41.25, 1550, 0.86, 262144.00
2026-05-22T17:19:37.405,   15, 40.34, 1550, 0.85, 262144.00
2026-05-22T17:19:38.405,    0, 42.06, 1550, 0.86, 262144.00
2026-05-22T17:19:38.405,    1, 42.24, 1550, 0.86, 262144.00
2026-05-22T17:19:38.405,    2, 42.20, 1550, 0.86, 262144.00
2026-05-22T17:19:38.405,    3, 41.74, 1550, 0.86, 262144.00
2026-05-22T17:19:38.405,    4, 42.04, 1550, 0.86, 262144.00
2026-05-22T17:19:38.405,    5, 41.91, 1550, 0.86, 262144.00
2026-05-22T17:19:38.405,    6, 41.80, 1550, 7.37, 262144.00
2026-05-22T17:19:38.405,    7, 43.78, 1550, 0.86, 262144.00
2026-05-22T17:19:38.405,    8, 41.95, 1550, 0.86, 262144.00
2026-05-22T17:19:38.405,    9, 41.91, 1550, 0.86, 262144.00
2026-05-22T17:19:38.405,   10, 42.10, 1550, 0.86, 262144.00
2026-05-22T17:19:38.405,   11, 42.15, 1550, 0.86, 262144.00
2026-05-22T17:19:38.405,   12, 40.24, 1550, 0.86, 262144.00
2026-05-22T17:19:38.405,   13, 40.25, 1550, 0.86, 262144.00
2026-05-22T17:19:38.405,   14, 41.31, 1550, 0.86, 262144.00
2026-05-22T17:19:38.405,   15, 40.38, 1550, 0.85, 262144.00
2026-05-22T17:19:39.405,    0, 42.02, 1550, 0.86, 262144.00
2026-05-22T17:19:39.405,    1, 42.04, 1550, 0.86, 262144.00
2026-05-22T17:19:39.405,    2, 42.16, 1550, 0.86, 262144.00
2026-05-22T17:19:39.405,    3, 41.84, 1550, 0.86, 262144.00
2026-05-22T17:19:39.405,    4, 41.95, 1550, 0.86, 262144.00
2026-05-22T17:19:39.405,    5, 42.00, 1550, 0.86, 262144.00
2026-05-22T17:19:39.405,    6, 41.98, 1550, 7.37, 262144.00
2026-05-22T17:19:39.405,    7, 43.85, 1550, 0.86, 262144.00
2026-05-22T17:19:39.405,    8, 42.03, 1550, 0.86, 262144.00
2026-05-22T17:19:39.405,    9, 41.99, 1550, 0.86, 262144.00
2026-05-22T17:19:39.405,   10, 41.96, 1550, 0.86, 262144.00
2026-05-22T17:19:39.405,   11, 42.22, 1550, 0.86, 262144.00
2026-05-22T17:19:39.405,   12, 40.44, 1550, 0.86, 262144.00
2026-05-22T17:19:39.405,   13, 40.27, 1550, 0.86, 262144.00
2026-05-22T17:19:39.405,   14, 41.30, 1550, 0.86, 262144.00
2026-05-22T17:19:39.405,   15, 40.47, 1550, 0.85, 262144.00
2026-05-22T17:19:40.405,    0, 42.18, 1550, 0.86, 262144.00
2026-05-22T17:19:40.405,    1, 42.20, 1550, 0.86, 262144.00
2026-05-22T17:19:40.405,    2, 42.02, 1550, 0.86, 262144.00
2026-05-22T17:19:40.405,    3, 41.86, 1550, 0.86, 262144.00
2026-05-22T17:19:40.405,    4, 41.88, 1550, 0.86, 262144.00
2026-05-22T17:19:40.405,    5, 42.03, 1550, 0.86, 262144.00
2026-05-22T17:19:40.405,    6, 41.96, 1550, 7.37, 262144.00
2026-05-22T17:19:40.405,    7, 43.73, 1550, 0.86, 262144.00
2026-05-22T17:19:40.405,    8, 42.12, 1550, 0.86, 262144.00
2026-05-22T17:19:40.405,    9, 42.03, 1550, 0.86, 262144.00
2026-05-22T17:19:40.405,   10, 42.00, 1550, 0.86, 262144.00
2026-05-22T17:19:40.405,   11, 41.89, 1550, 0.86, 262144.00
2026-05-22T17:19:40.405,   12, 40.31, 1550, 0.86, 262144.00
2026-05-22T17:19:40.405,   13, 40.13, 1550, 0.86, 262144.00
2026-05-22T17:19:40.405,   14, 41.29, 1550, 0.86, 262144.00
2026-05-22T17:19:40.405,   15, 40.56, 1550, 0.85, 262144.00
2026-05-22T17:19:41.405,    0, 42.19, 1550, 0.86, 262144.00
2026-05-22T17:19:41.405,    1, 42.08, 1550, 0.86, 262144.00
2026-05-22T17:19:41.405,    2, 42.04, 1550, 0.86, 262144.00
2026-05-22T17:19:41.405,    3, 42.05, 1550, 0.86, 262144.00
2026-05-22T17:19:41.405,    4, 42.13, 1550, 0.86, 262144.00
2026-05-22T17:19:41.405,    5, 41.89, 1550, 0.86, 262144.00
2026-05-22T17:19:41.405,    6, 41.92, 1550, 7.37, 262144.00
2026-05-22T17:19:41.405,    7, 43.92, 1550, 0.86, 262144.00
2026-05-22T17:19:41.405,    8, 42.29, 1550, 0.86, 262144.00
2026-05-22T17:19:41.405,    9, 42.15, 1550, 0.86, 262144.00
2026-05-22T17:19:41.405,   10, 41.90, 1550, 0.86, 262144.00
2026-05-22T17:19:41.405,   11, 42.07, 1550, 0.86, 262144.00
2026-05-22T17:19:41.405,   12, 40.35, 1550, 0.86, 262144.00
2026-05-22T17:19:41.405,   13, 40.20, 1550, 0.86, 262144.00
2026-05-22T17:19:41.405,   14, 41.19, 1550, 0.86, 262144.00
2026-05-22T17:19:41.405,   15, 40.48, 1550, 0.85, 262144.00
2026-05-22T17:19:42.405,    0, 42.20, 1550, 0.86, 262144.00
2026-05-22T17:19:42.405,    1, 42.03, 1550, 0.86, 262144.00
2026-05-22T17:19:42.405,    2, 42.17, 1550, 0.86, 262144.00
2026-05-22T17:19:42.405,    3, 41.83, 1550, 0.86, 262144.00
2026-05-22T17:19:42.405,    4, 41.98, 1550, 0.86, 262144.00
2026-05-22T17:19:42.405,    5, 42.01, 1550, 0.86, 262144.00
2026-05-22T17:19:42.405,    6, 41.77, 1550, 7.37, 262144.00
2026-05-22T17:19:42.405,    7, 43.73, 1550, 0.86, 262144.00
2026-05-22T17:19:42.405,    8, 42.23, 1550, 0.86, 262144.00
2026-05-22T17:19:42.405,    9, 41.98, 1550, 0.86, 262144.00
2026-05-22T17:19:42.405,   10, 41.98, 1550, 0.86, 262144.00
2026-05-22T17:19:42.405,   11, 41.85, 1550, 0.86, 262144.00
2026-05-22T17:19:42.405,   12, 40.45, 1550, 0.86, 262144.00
2026-05-22T17:19:42.405,   13, 40.34, 1550, 0.86, 262144.00
2026-05-22T17:19:42.405,   14, 40.96, 1550, 0.86, 262144.00
2026-05-22T17:19:42.405,   15, 40.22, 1550, 0.85, 262144.00
2026-05-22T17:19:43.405,    0, 42.01, 1550, 0.86, 262144.00
2026-05-22T17:19:43.405,    1, 41.86, 1550, 0.86, 262144.00
2026-05-22T17:19:43.405,    2, 42.16, 1550, 0.86, 262144.00
2026-05-22T17:19:43.405,    3, 41.84, 1550, 0.86, 262144.00
2026-05-22T17:19:43.405,    4, 41.99, 1550, 0.86, 262144.00
2026-05-22T17:19:43.405,    5, 42.00, 1550, 0.86, 262144.00
2026-05-22T17:19:43.405,    6, 42.01, 1550, 7.37, 262144.00
2026-05-22T17:19:43.405,    7, 43.90, 1550, 0.86, 262144.00
2026-05-22T17:19:43.405,    8, 42.28, 1550, 0.86, 262144.00
2026-05-22T17:19:43.405,    9, 42.00, 1550, 0.86, 262144.00
2026-05-22T17:19:43.405,   10, 42.00, 1550, 0.86, 262144.00
2026-05-22T17:19:43.405,   11, 41.98, 1550, 0.86, 262144.00
2026-05-22T17:19:43.405,   12, 40.34, 1550, 0.86, 262144.00
2026-05-22T17:19:43.405,   13, 40.17, 1550, 0.86, 262144.00
2026-05-22T17:19:43.405,   14, 41.18, 1550, 0.86, 262144.00
2026-05-22T17:19:43.405,   15, 40.31, 1550, 0.85, 262144.00
2026-05-22T17:19:44.405,    0, 42.07, 1550, 0.86, 262144.00
2026-05-22T17:19:44.405,    1, 41.85, 1550, 0.86, 262144.00
2026-05-22T17:19:44.405,    2, 42.14, 1550, 0.86, 262144.00
2026-05-22T17:19:44.405,    3, 41.86, 1550, 0.86, 262144.00
2026-05-22T17:19:44.405,    4, 42.03, 1550, 0.86, 262144.00
2026-05-22T17:19:44.405,    5, 41.97, 1550, 0.86, 262144.00
2026-05-22T17:19:44.405,    6, 41.89, 1550, 7.37, 262144.00
2026-05-22T17:19:44.405,    7, 43.81, 1550, 0.86, 262144.00
2026-05-22T17:19:44.405,    8, 42.01, 1550, 0.86, 262144.00
2026-05-22T17:19:44.405,    9, 41.92, 1550, 0.86, 262144.00
2026-05-22T17:19:44.405,   10, 42.07, 1550, 0.86, 262144.00
2026-05-22T17:19:44.405,   11, 41.75, 1550, 0.86, 262144.00
2026-05-22T17:19:44.405,   12, 40.38, 1550, 0.86, 262144.00
2026-05-22T17:19:44.405,   13, 40.26, 1550, 0.86, 262144.00
2026-05-22T17:19:44.405,   14, 41.06, 1550, 0.86, 262144.00
2026-05-22T17:19:44.405,   15, 40.20, 1550, 0.85, 262144.00
2026-05-22T17:19:45.405,    0, 41.96, 1550, 0.86, 262144.00
2026-05-22T17:19:45.405,    1, 41.90, 1550, 0.86, 262144.00
2026-05-22T17:19:45.405,    2, 42.08, 1550, 0.86, 262144.00
2026-05-22T17:19:45.405,    3, 42.04, 1550, 0.86, 262144.00
2026-05-22T17:19:45.405,    4, 42.11, 1550, 0.86, 262144.00
2026-05-22T17:19:45.405,    5, 41.97, 1550, 0.86, 262144.00
2026-05-22T17:19:45.405,    6, 41.89, 1550, 7.37, 262144.00
2026-05-22T17:19:45.405,    7, 43.81, 1550, 0.86, 262144.00
2026-05-22T17:19:45.405,    8, 42.23, 1550, 0.86, 262144.00
2026-05-22T17:19:45.405,    9, 42.02, 1550, 0.86, 262144.00
2026-05-22T17:19:45.405,   10, 42.04, 1550, 0.86, 262144.00
2026-05-22T17:19:45.405,   11, 42.03, 1550, 0.86, 262144.00
2026-05-22T17:19:45.405,   12, 40.33, 1550, 0.86, 262144.00
2026-05-22T17:19:45.405,   13, 40.36, 1550, 0.86, 262144.00
2026-05-22T17:19:45.405,   14, 41.15, 1550, 0.86, 262144.00
2026-05-22T17:19:45.405,   15, 40.42, 1550, 0.85, 262144.00
2026-05-22T17:19:46.405,    0, 42.09, 1550, 0.86, 262144.00
2026-05-22T17:19:46.405,    1, 42.05, 1550, 0.86, 262144.00
2026-05-22T17:19:46.405,    2, 41.87, 1550, 0.86, 262144.00
2026-05-22T17:19:46.405,    3, 42.04, 1550, 0.86, 262144.00
2026-05-22T17:19:46.405,    4, 42.04, 1550, 0.86, 262144.00
2026-05-22T17:19:46.405,    5, 42.05, 1550, 0.86, 262144.00
2026-05-22T17:19:46.405,    6, 41.90, 1550, 7.37, 262144.00
2026-05-22T17:19:46.405,    7, 43.79, 1550, 0.86, 262144.00
2026-05-22T17:19:46.405,    8, 42.24, 1550, 0.86, 262144.00
2026-05-22T17:19:46.405,    9, 41.95, 1550, 0.86, 262144.00
2026-05-22T17:19:46.405,   10, 41.91, 1550, 0.86, 262144.00
2026-05-22T17:19:46.405,   11, 42.06, 1550, 0.86, 262144.00
2026-05-22T17:19:46.405,   12, 40.31, 1550, 0.86, 262144.00
2026-05-22T17:19:46.405,   13, 40.34, 1550, 0.86, 262144.00
2026-05-22T17:19:46.405,   14, 41.23, 1550, 0.86, 262144.00
2026-05-22T17:19:46.405,   15, 40.29, 1550, 0.85, 262144.00
2026-05-22T17:19:47.405,    0, 42.00, 1550, 0.86, 262144.00
2026-05-22T17:19:47.405,    1, 42.06, 1550, 0.86, 262144.00
2026-05-22T17:19:47.405,    2, 41.87, 1550, 0.86, 262144.00
2026-05-22T17:19:47.405,    3, 41.93, 1550, 0.86, 262144.00
2026-05-22T17:19:47.405,    4, 42.06, 1550, 0.86, 262144.00
2026-05-22T17:19:47.405,    5, 41.89, 1550, 0.86, 262144.00
2026-05-22T17:19:47.405,    6, 41.93, 1550, 7.37, 262144.00
2026-05-22T17:19:47.405,    7, 43.80, 1550, 0.86, 262144.00
2026-05-22T17:19:47.405,    8, 42.17, 1550, 0.86, 262144.00
2026-05-22T17:19:47.405,    9, 42.04, 1550, 0.86, 262144.00
2026-05-22T17:19:47.405,   10, 41.92, 1550, 0.86, 262144.00
2026-05-22T17:19:47.405,   11, 42.06, 1550, 0.86, 262144.00
2026-05-22T17:19:47.405,   12, 40.42, 1550, 0.86, 262144.00
2026-05-22T17:19:47.405,   13, 40.21, 1550, 0.86, 262144.00
2026-05-22T17:19:47.405,   14, 41.27, 1550, 0.86, 262144.00
2026-05-22T17:19:47.405,   15, 40.29, 1550, 0.85, 262144.00
2026-05-22T17:19:48.405,    0, 41.81, 1550, 0.86, 262144.00
2026-05-22T17:19:48.405,    1, 41.97, 1550, 0.86, 262144.00
2026-05-22T17:19:48.405,    2, 41.77, 1550, 0.86, 262144.00
2026-05-22T17:19:48.405,    3, 42.09, 1550, 0.86, 262144.00
2026-05-22T17:19:48.405,    4, 42.17, 1550, 0.86, 262144.00
2026-05-22T17:19:48.405,    5, 42.08, 1550, 0.86, 262144.00
2026-05-22T17:19:48.405,    6, 42.18, 1550, 7.37, 262144.00
2026-05-22T17:19:48.405,    7, 43.96, 1550, 0.86, 262144.00
2026-05-22T17:19:48.405,    8, 42.23, 1550, 0.86, 262144.00
2026-05-22T17:19:48.405,    9, 42.21, 1550, 0.86, 262144.00
2026-05-22T17:19:48.405,   10, 41.93, 1550, 0.86, 262144.00
2026-05-22T17:19:48.405,   11, 41.97, 1550, 0.86, 262144.00
2026-05-22T17:19:48.405,   12, 40.61, 1550, 0.86, 262144.00
2026-05-22T17:19:48.405,   13, 40.20, 1550, 0.86, 262144.00
2026-05-22T17:19:48.405,   14, 41.08, 1550, 0.86, 262144.00
2026-05-22T17:19:48.405,   15, 40.30, 1550, 0.85, 262144.00
2026-05-22T17:19:49.405,    0, 41.94, 1550, 0.86, 262144.00
2026-05-22T17:19:49.405,    1, 41.96, 1550, 0.86, 262144.00
2026-05-22T17:19:49.405,    2, 41.93, 1550, 0.86, 262144.00
2026-05-22T17:19:49.405,    3, 42.05, 1550, 0.86, 262144.00
2026-05-22T17:19:49.405,    4, 42.10, 1550, 0.86, 262144.00
2026-05-22T17:19:49.405,    5, 42.16, 1550, 0.86, 262144.00
2026-05-22T17:19:49.405,    6, 60.03, 2400, 0.86, 262144.00
2026-05-22T17:19:49.405,    7, 43.93, 1550, 0.86, 262144.00
2026-05-22T17:19:49.405,    8, 42.30, 1550, 0.86, 262144.00
2026-05-22T17:19:49.405,    9, 42.09, 1550, 0.86, 262144.00
2026-05-22T17:19:49.405,   10, 41.97, 1550, 0.86, 262144.00
2026-05-22T17:19:49.405,   11, 41.97, 1550, 0.86, 262144.00
2026-05-22T17:19:49.405,   12, 40.30, 1550, 0.86, 262144.00
2026-05-22T17:19:49.405,   13, 40.26, 1550, 0.86, 262144.00
2026-05-22T17:19:49.405,   14, 40.97, 1550, 0.86, 262144.00
2026-05-22T17:19:49.405,   15, 40.34, 1550, 0.85, 262144.00
2026-05-22T17:19:50.405,    0, 41.96, 1550, 0.86, 262144.00
2026-05-22T17:19:50.405,    1, 42.05, 1550, 0.86, 262144.00
2026-05-22T17:19:50.405,    2, 42.04, 1550, 0.86, 262144.00
2026-05-22T17:19:50.405,    3, 42.01, 1550, 0.86, 262144.00
2026-05-22T17:19:50.405,    4, 42.05, 1550, 0.86, 262144.00
2026-05-22T17:19:50.405,    5, 42.00, 1550, 0.86, 262144.00
2026-05-22T17:19:50.405,    6, 48.92, 2400, 0.86, 262144.00
2026-05-22T17:19:50.405,    7, 43.77, 1550, 0.86, 262144.00
2026-05-22T17:19:50.405,    8, 42.13, 1550, 0.86, 262144.00
2026-05-22T17:19:50.405,    9, 42.21, 1550, 0.86, 262144.00
2026-05-22T17:19:50.405,   10, 42.01, 1550, 0.86, 262144.00
2026-05-22T17:19:50.405,   11, 42.07, 1550, 0.86, 262144.00
2026-05-22T17:19:50.405,   12, 40.40, 1550, 0.86, 262144.00
2026-05-22T17:19:50.405,   13, 40.17, 1550, 0.86, 262144.00
2026-05-22T17:19:50.405,   14, 41.11, 1550, 0.86, 262144.00
2026-05-22T17:19:50.405,   15, 40.16, 1550, 0.85, 262144.00
2026-05-22T17:19:51.405,    0, 42.12, 1550, 0.86, 262144.00
2026-05-22T17:19:51.405,    1, 42.04, 1550, 0.86, 262144.00
2026-05-22T17:19:51.405,    2, 41.86, 1550, 0.86, 262144.00
2026-05-22T17:19:51.405,    3, 42.18, 1550, 0.86, 262144.00
2026-05-22T17:19:51.405,    4, 42.12, 1550, 0.86, 262144.00
2026-05-22T17:19:51.405,    5, 42.00, 1550, 0.86, 262144.00
2026-05-22T17:19:51.405,    6, 49.70, 2400, 0.86, 262144.00
2026-05-22T17:19:51.405,    7, 43.85, 1550, 0.86, 262144.00
2026-05-22T17:19:51.405,    8, 42.13, 1550, 0.86, 262144.00
2026-05-22T17:19:51.405,    9, 42.05, 1550, 0.86, 262144.00
2026-05-22T17:19:51.405,   10, 42.13, 1550, 0.86, 262144.00
2026-05-22T17:19:51.405,   11, 41.92, 1550, 0.86, 262144.00
2026-05-22T17:19:51.405,   12, 40.35, 1550, 0.86, 262144.00
2026-05-22T17:19:51.405,   13, 40.34, 1550, 0.86, 262144.00
2026-05-22T17:19:51.405,   14, 41.01, 1550, 0.86, 262144.00
2026-05-22T17:19:51.405,   15, 40.24, 1550, 0.85, 262144.00
2026-05-22T17:19:52.405,    0, 41.80, 1550, 0.86, 262144.00
2026-05-22T17:19:52.405,    1, 41.93, 1550, 0.86, 262144.00
2026-05-22T17:19:52.405,    2, 41.90, 1550, 0.86, 262144.00
2026-05-22T17:19:52.405,    3, 42.04, 1550, 0.86, 262144.00
2026-05-22T17:19:52.405,    4, 42.09, 1550, 0.86, 262144.00
2026-05-22T17:19:52.405,    5, 42.12, 1550, 0.86, 262144.00
2026-05-22T17:19:52.405,    6, 49.20, 2400, 0.86, 262144.00
2026-05-22T17:19:52.405,    7, 43.80, 1550, 0.86, 262144.00
2026-05-22T17:19:52.405,    8, 42.18, 1550, 0.86, 262144.00
2026-05-22T17:19:52.405,    9, 42.11, 1550, 0.86, 262144.00
2026-05-22T17:19:52.405,   10, 41.99, 1550, 0.86, 262144.00
2026-05-22T17:19:52.405,   11, 42.10, 1550, 0.86, 262144.00
2026-05-22T17:19:52.405,   12, 40.34, 1550, 0.86, 262144.00
2026-05-22T17:19:52.405,   13, 40.28, 1550, 0.86, 262144.00
2026-05-22T17:19:52.405,   14, 41.19, 1550, 0.86, 262144.00
2026-05-22T17:19:52.405,   15, 40.36, 1550, 0.85, 262144.00
2026-05-22T17:19:53.405,    0, 41.84, 1550, 0.86, 262144.00
2026-05-22T17:19:53.405,    1, 42.07, 1550, 0.86, 262144.00
2026-05-22T17:19:53.405,    2, 41.89, 1550, 0.86, 262144.00
2026-05-22T17:19:53.405,    3, 42.00, 1550, 0.86, 262144.00
2026-05-22T17:19:53.405,    4, 41.85, 1550, 0.86, 262144.00
2026-05-22T17:19:53.405,    5, 42.21, 1550, 0.86, 262144.00
2026-05-22T17:19:53.405,    6, 50.68, 2400, 0.86, 262144.00
2026-05-22T17:19:53.405,    7, 43.74, 1550, 0.86, 262144.00
2026-05-22T17:19:53.405,    8, 42.22, 1550, 0.86, 262144.00
2026-05-22T17:19:53.405,    9, 42.05, 1550, 0.86, 262144.00
2026-05-22T17:19:53.405,   10, 41.97, 1550, 0.86, 262144.00
2026-05-22T17:19:53.405,   11, 42.14, 1550, 0.86, 262144.00
2026-05-22T17:19:53.405,   12, 40.29, 1550, 0.86, 262144.00
2026-05-22T17:19:53.405,   13, 40.31, 1550, 0.86, 262144.00
2026-05-22T17:19:53.405,   14, 40.91, 1550, 0.86, 262144.00
2026-05-22T17:19:53.405,   15, 40.28, 1550, 0.85, 262144.00
2026-05-22T17:19:54.405,    0, 41.90, 1550, 0.86, 262144.00
2026-05-22T17:19:54.405,    1, 42.01, 1550, 0.86, 262144.00
2026-05-22T17:19:54.405,    2, 41.89, 1550, 0.86, 262144.00
2026-05-22T17:19:54.405,    3, 42.13, 1550, 0.86, 262144.00
2026-05-22T17:19:54.405,    4, 42.05, 1550, 0.86, 262144.00
2026-05-22T17:19:54.405,    5, 42.19, 1550, 0.86, 262144.00
2026-05-22T17:19:54.405,    6, 49.94, 2400, 0.86, 262144.00
2026-05-22T17:19:54.405,    7, 43.73, 1550, 0.86, 262144.00
2026-05-22T17:19:54.405,    8, 42.03, 1550, 0.86, 262144.00
2026-05-22T17:19:54.405,    9, 42.12, 1550, 0.86, 262144.00
2026-05-22T17:19:54.405,   10, 42.07, 1550, 0.86, 262144.00
2026-05-22T17:19:54.405,   11, 42.03, 1550, 0.86, 262144.00
2026-05-22T17:19:54.405,   12, 40.36, 1550, 0.86, 262144.00
2026-05-22T17:19:54.405,   13, 40.32, 1550, 0.86, 262144.00
2026-05-22T17:19:54.405,   14, 41.07, 1550, 0.86, 262144.00
2026-05-22T17:19:54.405,   15, 40.26, 1550, 0.85, 262144.00
2026-05-22T17:19:55.405,    0, 41.72, 1550, 0.86, 262144.00
2026-05-22T17:19:55.405,    1, 42.24, 1550, 0.86, 262144.00
2026-05-22T17:19:55.405,    2, 41.91, 1550, 0.86, 262144.00
2026-05-22T17:19:55.405,    3, 42.19, 1550, 0.86, 262144.00
2026-05-22T17:19:55.405,    4, 41.89, 1550, 0.86, 262144.00
2026-05-22T17:19:55.405,    5, 42.19, 1550, 0.86, 262144.00
2026-05-22T17:19:55.405,    6, 49.85, 2400, 0.86, 262144.00
2026-05-22T17:19:55.405,    7, 43.91, 1550, 0.86, 262144.00
2026-05-22T17:19:55.405,    8, 41.96, 1550, 0.86, 262144.00
2026-05-22T17:19:55.405,    9, 42.04, 1550, 0.86, 262144.00
2026-05-22T17:19:55.405,   10, 42.17, 1550, 0.86, 262144.00
2026-05-22T17:19:55.405,   11, 42.02, 1550, 0.86, 262144.00
2026-05-22T17:19:55.405,   12, 40.51, 1550, 0.86, 262144.00
