Timestamp, DeviceId, GPU Power (W), GPU Frequency (MHz), GPU Memory Utilization (%), GPU Energy Consumed (J)
2026-05-22T17:18:14.750,    2, 41.97, 1550, 0.86, 262144.00
2026-05-22T17:18:14.750,    3, 42.13, 1550, 0.86, 262144.00
2026-05-22T17:18:14.750,    4, 41.97, 1550, 7.37, 262144.00
2026-05-22T17:18:14.750,    5, 42.00, 1550, 0.86, 262144.00
2026-05-22T17:18:14.750,    6, 42.01, 1550, 0.86, 262144.00
2026-05-22T17:18:14.750,    7, 43.49, 1550, 0.86, 262144.00
2026-05-22T17:18:14.750,    8, 42.01, 1550, 0.86, 262144.00
2026-05-22T17:18:14.750,    9, 42.19, 1550, 0.86, 262144.00
2026-05-22T17:18:14.750,   10, 42.04, 1550, 0.86, 262144.00
2026-05-22T17:18:14.750,   11, 42.04, 1550, 0.86, 262144.00
2026-05-22T17:18:14.750,   12, 40.24, 1550, 0.86, 262144.00
2026-05-22T17:18:14.750,   13, 40.09, 1550, 0.86, 262144.00
2026-05-22T17:18:14.750,   14, 40.56, 1550, 0.86, 262144.00
2026-05-22T17:18:14.750,   15, 40.18, 1550, 0.85, 262144.00
2026-05-22T17:18:15.750,    0, 42.04, 1550, 0.86, 262144.00
2026-05-22T17:18:15.750,    1, 41.97, 1550, 0.86, 262144.00
2026-05-22T17:18:15.750,    2, 41.98, 1550, 0.86, 262144.00
2026-05-22T17:18:15.750,    3, 42.10, 1550, 0.86, 262144.00
2026-05-22T17:18:15.750,    4, 42.15, 1550, 7.37, 262144.00
2026-05-22T17:18:15.750,    5, 41.96, 1550, 0.86, 262144.00
2026-05-22T17:18:15.750,    6, 42.20, 1550, 0.86, 262144.00
2026-05-22T17:18:15.750,    7, 43.78, 1550, 0.86, 262144.00
2026-05-22T17:18:15.750,    8, 42.15, 1550, 0.86, 262144.00
2026-05-22T17:18:15.750,    9, 42.09, 1550, 0.86, 262144.00
2026-05-22T17:18:15.750,   10, 41.96, 1550, 0.86, 262144.00
2026-05-22T17:18:15.750,   11, 42.00, 1550, 0.86, 262144.00
2026-05-22T17:18:15.750,   12, 40.31, 1550, 0.86, 262144.00
2026-05-22T17:18:15.750,   13, 40.25, 1550, 0.86, 262144.00
2026-05-22T17:18:15.750,   14, 40.58, 1550, 0.86, 262144.00
2026-05-22T17:18:15.750,   15, 40.34, 1550, 0.85, 262144.00
2026-05-22T17:18:16.750,    0, 42.04, 1550, 0.86, 262144.00
2026-05-22T17:18:16.750,    1, 41.81, 1550, 0.86, 262144.00
2026-05-22T17:18:16.750,    2, 41.89, 1550, 0.86, 262144.00
2026-05-22T17:18:16.750,    3, 42.21, 1550, 0.86, 262144.00
2026-05-22T17:18:16.750,    4, 42.03, 1550, 7.37, 262144.00
2026-05-22T17:18:16.750,    5, 42.00, 1550, 0.86, 262144.00
2026-05-22T17:18:16.750,    6, 42.07, 1550, 0.86, 262144.00
2026-05-22T17:18:16.750,    7, 43.61, 1550, 0.86, 262144.00
2026-05-22T17:18:16.750,    8, 41.97, 1550, 0.86, 262144.00
2026-05-22T17:18:16.750,    9, 42.07, 1550, 0.86, 262144.00
2026-05-22T17:18:16.750,   10, 41.91, 1550, 0.86, 262144.00
2026-05-22T17:18:16.750,   11, 42.05, 1550, 0.86, 262144.00
2026-05-22T17:18:16.750,   12, 40.45, 1550, 0.86, 262144.00
2026-05-22T17:18:16.750,   13, 40.30, 1550, 0.86, 262144.00
2026-05-22T17:18:16.750,   14, 40.58, 1550, 0.86, 262144.00
2026-05-22T17:18:16.750,   15, 40.23, 1550, 0.85, 262144.00
2026-05-22T17:18:17.750,    0, 41.87, 1550, 0.86, 262144.00
2026-05-22T17:18:17.750,    1, 41.91, 1550, 0.86, 262144.00
2026-05-22T17:18:17.750,    2, 41.84, 1550, 0.86, 262144.00
2026-05-22T17:18:17.750,    3, 42.08, 1550, 0.86, 262144.00
2026-05-22T17:18:17.750,    4, 42.01, 1550, 7.37, 262144.00
2026-05-22T17:18:17.750,    5, 42.09, 1550, 0.86, 262144.00
2026-05-22T17:18:17.750,    6, 42.09, 1550, 0.86, 262144.00
2026-05-22T17:18:17.750,    7, 43.49, 1550, 0.86, 262144.00
2026-05-22T17:18:17.750,    8, 41.97, 1550, 0.86, 262144.00
2026-05-22T17:18:17.750,    9, 42.10, 1550, 0.86, 262144.00
2026-05-22T17:18:17.750,   10, 42.05, 1550, 0.86, 262144.00
2026-05-22T17:18:17.750,   11, 42.06, 1550, 0.86, 262144.00
2026-05-22T17:18:17.750,   12, 40.40, 1550, 0.86, 262144.00
2026-05-22T17:18:17.750,   13, 39.90, 1550, 0.86, 262144.00
2026-05-22T17:18:17.750,   14, 40.66, 1550, 0.86, 262144.00
2026-05-22T17:18:17.750,   15, 40.35, 1550, 0.85, 262144.00
2026-05-22T17:18:18.750,    0, 41.87, 1550, 0.86, 262144.00
2026-05-22T17:18:18.750,    1, 42.00, 1550, 0.86, 262144.00
2026-05-22T17:18:18.750,    2, 42.00, 1550, 0.86, 262144.00
2026-05-22T17:18:18.750,    3, 42.01, 1550, 0.86, 262144.00
2026-05-22T17:18:18.750,    4, 41.87, 1550, 7.37, 262144.00
2026-05-22T17:18:18.750,    5, 42.02, 1550, 0.86, 262144.00
2026-05-22T17:18:18.750,    6, 42.19, 1550, 0.86, 262144.00
2026-05-22T17:18:18.750,    7, 43.55, 1550, 0.86, 262144.00
2026-05-22T17:18:18.750,    8, 42.07, 1550, 0.86, 262144.00
2026-05-22T17:18:18.750,    9, 42.13, 1550, 0.86, 262144.00
2026-05-22T17:18:18.750,   10, 41.96, 1550, 0.86, 262144.00
2026-05-22T17:18:18.750,   11, 42.13, 1550, 0.86, 262144.00
2026-05-22T17:18:18.750,   12, 40.19, 1550, 0.86, 262144.00
2026-05-22T17:18:18.750,   13, 40.14, 1550, 0.86, 262144.00
2026-05-22T17:18:18.750,   14, 40.55, 1550, 0.86, 262144.00
2026-05-22T17:18:18.750,   15, 40.35, 1550, 0.85, 262144.00
2026-05-22T17:18:19.750,    0, 41.87, 1550, 0.86, 262144.00
2026-05-22T17:18:19.750,    1, 42.15, 1550, 0.86, 262144.00
2026-05-22T17:18:19.750,    2, 41.99, 1550, 0.86, 262144.00
2026-05-22T17:18:19.750,    3, 41.93, 1550, 0.86, 262144.00
2026-05-22T17:18:19.750,    4, 42.01, 1550, 7.37, 262144.00
2026-05-22T17:18:19.750,    5, 41.94, 1550, 0.86, 262144.00
2026-05-22T17:18:19.750,    6, 42.14, 1550, 0.86, 262144.00
2026-05-22T17:18:19.750,    7, 43.73, 1550, 0.86, 262144.00
2026-05-22T17:18:19.750,    8, 41.98, 1550, 0.86, 262144.00
2026-05-22T17:18:19.750,    9, 41.97, 1550, 0.86, 262144.00
2026-05-22T17:18:19.750,   10, 42.05, 1550, 0.86, 262144.00
2026-05-22T17:18:19.750,   11, 42.11, 1550, 0.86, 262144.00
2026-05-22T17:18:19.750,   12, 40.33, 1550, 0.86, 262144.00
2026-05-22T17:18:19.750,   13, 40.24, 1550, 0.86, 262144.00
2026-05-22T17:18:19.750,   14, 40.65, 1550, 0.86, 262144.00
2026-05-22T17:18:19.750,   15, 40.35, 1550, 0.85, 262144.00
2026-05-22T17:18:20.750,    0, 41.73, 1550, 0.86, 262144.00
2026-05-22T17:18:20.750,    1, 42.18, 1550, 0.86, 262144.00
2026-05-22T17:18:20.750,    2, 42.02, 1550, 0.86, 262144.00
2026-05-22T17:18:20.750,    3, 42.15, 1550, 0.86, 262144.00
2026-05-22T17:18:20.750,    4, 42.01, 1550, 7.37, 262144.00
2026-05-22T17:18:20.750,    5, 42.13, 1550, 0.86, 262144.00
2026-05-22T17:18:20.750,    6, 42.01, 1550, 0.86, 262144.00
2026-05-22T17:18:20.750,    7, 43.77, 1550, 0.86, 262144.00
2026-05-22T17:18:20.750,    8, 41.99, 1550, 0.86, 262144.00
2026-05-22T17:18:20.750,    9, 42.14, 1550, 0.86, 262144.00
2026-05-22T17:18:20.750,   10, 41.95, 1550, 0.86, 262144.00
2026-05-22T17:18:20.750,   11, 42.14, 1550, 0.86, 262144.00
2026-05-22T17:18:20.750,   12, 40.27, 1550, 0.86, 262144.00
2026-05-22T17:18:20.750,   13, 40.14, 1550, 0.86, 262144.00
2026-05-22T17:18:20.750,   14, 40.62, 1550, 0.86, 262144.00
2026-05-22T17:18:20.750,   15, 40.35, 1550, 0.85, 262144.00
2026-05-22T17:18:21.750,    0, 42.15, 1550, 0.86, 262144.00
2026-05-22T17:18:21.750,    1, 42.04, 1550, 0.86, 262144.00
2026-05-22T17:18:21.750,    2, 41.97, 1550, 0.86, 262144.00
2026-05-22T17:18:21.750,    3, 42.23, 1550, 0.86, 262144.00
2026-05-22T17:18:21.750,    4, 41.78, 1550, 7.37, 262144.00
2026-05-22T17:18:21.750,    5, 42.25, 1550, 0.86, 262144.00
2026-05-22T17:18:21.750,    6, 42.04, 1550, 0.86, 262144.00
2026-05-22T17:18:21.750,    7, 43.53, 1550, 0.86, 262144.00
2026-05-22T17:18:21.750,    8, 42.13, 1550, 0.86, 262144.00
2026-05-22T17:18:21.750,    9, 42.13, 1550, 0.86, 262144.00
2026-05-22T17:18:21.750,   10, 42.08, 1550, 0.86, 262144.00
2026-05-22T17:18:21.750,   11, 42.07, 1550, 0.86, 262144.00
2026-05-22T17:18:21.750,   12, 40.30, 1550, 0.86, 262144.00
2026-05-22T17:18:21.750,   13, 40.11, 1550, 0.86, 262144.00
2026-05-22T17:18:21.750,   14, 40.74, 1550, 0.86, 262144.00
2026-05-22T17:18:21.750,   15, 40.35, 1550, 0.85, 262144.00
2026-05-22T17:18:22.750,    0, 42.16, 1550, 0.86, 262144.00
2026-05-22T17:18:22.750,    1, 42.07, 1550, 0.86, 262144.00
2026-05-22T17:18:22.750,    2, 41.93, 1550, 0.86, 262144.00
2026-05-22T17:18:22.750,    3, 42.05, 1550, 0.86, 262144.00
2026-05-22T17:18:22.750,    4, 41.91, 1550, 7.37, 262144.00
2026-05-22T17:18:22.750,    5, 42.23, 1550, 0.86, 262144.00
2026-05-22T17:18:22.750,    6, 42.05, 1550, 0.86, 262144.00
2026-05-22T17:18:22.750,    7, 43.70, 1550, 0.86, 262144.00
2026-05-22T17:18:22.750,    8, 41.93, 1550, 0.86, 262144.00
2026-05-22T17:18:22.750,    9, 41.90, 1550, 0.86, 262144.00
2026-05-22T17:18:22.750,   10, 42.05, 1550, 0.86, 262144.00
2026-05-22T17:18:22.750,   11, 42.08, 1550, 0.86, 262144.00
2026-05-22T17:18:22.750,   12, 40.29, 1550, 0.86, 262144.00
2026-05-22T17:18:22.750,   13, 40.17, 1550, 0.86, 262144.00
2026-05-22T17:18:22.750,   14, 40.58, 1550, 0.86, 262144.00
2026-05-22T17:18:22.750,   15, 40.28, 1550, 0.85, 262144.00
2026-05-22T17:18:23.750,    0, 42.02, 1550, 0.86, 262144.00
2026-05-22T17:18:23.750,    1, 42.18, 1550, 0.86, 262144.00
2026-05-22T17:18:23.750,    2, 42.10, 1550, 0.86, 262144.00
2026-05-22T17:18:23.750,    3, 42.18, 1550, 0.86, 262144.00
2026-05-22T17:18:23.750,    4, 42.03, 1550, 7.37, 262144.00
2026-05-22T17:18:23.750,    5, 41.99, 1550, 0.86, 262144.00
2026-05-22T17:18:23.750,    6, 42.16, 1550, 0.86, 262144.00
2026-05-22T17:18:23.750,    7, 43.78, 1550, 0.86, 262144.00
2026-05-22T17:18:23.750,    8, 41.92, 1550, 0.86, 262144.00
2026-05-22T17:18:23.750,    9, 42.03, 1550, 0.86, 262144.00
2026-05-22T17:18:23.750,   10, 42.03, 1550, 0.86, 262144.00
2026-05-22T17:18:23.750,   11, 42.18, 1550, 0.86, 262144.00
2026-05-22T17:18:23.750,   12, 40.24, 1550, 0.86, 262144.00
2026-05-22T17:18:23.750,   13, 40.25, 1550, 0.86, 262144.00
2026-05-22T17:18:23.750,   14, 40.60, 1550, 0.86, 262144.00
2026-05-22T17:18:23.750,   15, 40.45, 1550, 0.85, 262144.00
2026-05-22T17:18:24.750,    0, 42.17, 1550, 0.86, 262144.00
2026-05-22T17:18:24.750,    1, 42.02, 1550, 0.86, 262144.00
2026-05-22T17:18:24.750,    2, 41.98, 1550, 0.86, 262144.00
2026-05-22T17:18:24.750,    3, 42.05, 1550, 0.86, 262144.00
2026-05-22T17:18:24.750,    4, 41.87, 1550, 7.37, 262144.00
2026-05-22T17:18:24.750,    5, 42.11, 1550, 0.86, 262144.00
2026-05-22T17:18:24.750,    6, 42.06, 1550, 0.86, 262144.00
2026-05-22T17:18:24.750,    7, 43.71, 1550, 0.86, 262144.00
2026-05-22T17:18:24.750,    8, 42.01, 1550, 0.86, 262144.00
2026-05-22T17:18:24.750,    9, 41.88, 1550, 0.86, 262144.00
2026-05-22T17:18:24.750,   10, 42.01, 1550, 0.86, 262144.00
2026-05-22T17:18:24.750,   11, 41.99, 1550, 0.86, 262144.00
2026-05-22T17:18:24.750,   12, 40.32, 1550, 0.86, 262144.00
2026-05-22T17:18:24.750,   13, 40.15, 1550, 0.86, 262144.00
2026-05-22T17:18:24.750,   14, 40.70, 1550, 0.86, 262144.00
2026-05-22T17:18:24.750,   15, 40.24, 1550, 0.85, 262144.00
2026-05-22T17:18:25.750,    0, 42.11, 1550, 0.86, 262144.00
2026-05-22T17:18:25.750,    1, 42.25, 1550, 0.86, 262144.00
2026-05-22T17:18:25.750,    2, 42.00, 1550, 0.86, 262144.00
2026-05-22T17:18:25.750,    3, 41.95, 1550, 0.86, 262144.00
2026-05-22T17:18:25.750,    4, 42.04, 1550, 7.37, 262144.00
2026-05-22T17:18:25.750,    5, 42.06, 1550, 0.86, 262144.00
2026-05-22T17:18:25.750,    6, 41.95, 1550, 0.86, 262144.00
2026-05-22T17:18:25.750,    7, 43.67, 1550, 0.86, 262144.00
2026-05-22T17:18:25.750,    8, 42.14, 1550, 0.86, 262144.00
2026-05-22T17:18:25.750,    9, 41.92, 1550, 0.86, 262144.00
2026-05-22T17:18:25.750,   10, 42.10, 1550, 0.86, 262144.00
2026-05-22T17:18:25.750,   11, 41.91, 1550, 0.86, 262144.00
2026-05-22T17:18:25.750,   12, 40.30, 1550, 0.86, 262144.00
2026-05-22T17:18:25.750,   13, 40.34, 1550, 0.86, 262144.00
2026-05-22T17:18:25.750,   14, 40.76, 1550, 0.86, 262144.00
2026-05-22T17:18:25.750,   15, 40.30, 1550, 0.85, 262144.00
2026-05-22T17:18:26.750,    0, 42.09, 1550, 0.86, 262144.00
2026-05-22T17:18:26.750,    1, 41.98, 1550, 0.86, 262144.00
2026-05-22T17:18:26.750,    2, 41.92, 1550, 0.86, 262144.00
2026-05-22T17:18:26.750,    3, 41.83, 1550, 0.86, 262144.00
2026-05-22T17:18:26.750,    4, 41.85, 1550, 7.37, 262144.00
2026-05-22T17:18:26.750,    5, 42.19, 1550, 0.86, 262144.00
2026-05-22T17:18:26.750,    6, 41.88, 1550, 0.86, 262144.00
2026-05-22T17:18:26.750,    7, 42.41, 1550, 0.86, 262144.00
2026-05-22T17:18:26.750,    8, 41.79, 1550, 0.86, 262144.00
2026-05-22T17:18:26.750,    9, 42.02, 1550, 0.86, 262144.00
2026-05-22T17:18:26.750,   10, 41.96, 1550, 0.86, 262144.00
2026-05-22T17:18:26.750,   11, 41.98, 1550, 0.86, 262144.00
2026-05-22T17:18:26.750,   12, 40.32, 1550, 0.86, 262144.00
2026-05-22T17:18:26.750,   13, 40.28, 1550, 0.86, 262144.00
2026-05-22T17:18:26.750,   14, 40.67, 1550, 0.86, 262144.00
2026-05-22T17:18:26.750,   15, 40.21, 1550, 0.85, 262144.00
2026-05-22T17:18:27.750,    0, 42.13, 1550, 0.86, 262144.00
2026-05-22T17:18:27.750,    1, 42.05, 1550, 0.86, 262144.00
2026-05-22T17:18:27.750,    2, 42.18, 1550, 0.86, 262144.00
2026-05-22T17:18:27.750,    3, 41.93, 1550, 0.86, 262144.00
2026-05-22T17:18:27.750,    4, 41.93, 1550, 7.37, 262144.00
2026-05-22T17:18:27.750,    5, 42.03, 1550, 0.86, 262144.00
2026-05-22T17:18:27.750,    6, 41.99, 1550, 0.86, 262144.00
2026-05-22T17:18:27.750,    7, 42.37, 1550, 0.86, 262144.00
2026-05-22T17:18:27.750,    8, 42.11, 1550, 0.86, 262144.00
2026-05-22T17:18:27.750,    9, 42.03, 1550, 0.86, 262144.00
2026-05-22T17:18:27.750,   10, 41.98, 1550, 0.86, 262144.00
2026-05-22T17:18:27.750,   11, 42.09, 1550, 0.86, 262144.00
2026-05-22T17:18:27.750,   12, 40.32, 1550, 0.86, 262144.00
2026-05-22T17:18:27.750,   13, 40.27, 1550, 0.86, 262144.00
2026-05-22T17:18:27.750,   14, 40.82, 1550, 0.86, 262144.00
2026-05-22T17:18:27.750,   15, 40.27, 1550, 0.85, 262144.00
2026-05-22T17:18:28.750,    0, 42.06, 1550, 0.86, 262144.00
2026-05-22T17:18:28.750,    1, 42.02, 1550, 0.86, 262144.00
2026-05-22T17:18:28.750,    2, 42.03, 1550, 0.86, 262144.00
2026-05-22T17:18:28.750,    3, 41.86, 1550, 0.86, 262144.00
2026-05-22T17:18:28.750,    4, 45.74, 2400, 7.41, 262144.00
2026-05-22T17:18:28.750,    5, 42.05, 1550, 0.86, 262144.00
2026-05-22T17:18:28.750,    6, 42.01, 1550, 0.86, 262144.00
2026-05-22T17:18:28.750,    7, 42.58, 1550, 0.86, 262144.00
2026-05-22T17:18:28.750,    8, 42.04, 1550, 0.86, 262144.00
2026-05-22T17:18:28.750,    9, 41.96, 1550, 0.86, 262144.00
2026-05-22T17:18:28.750,   10, 42.01, 1550, 0.86, 262144.00
2026-05-22T17:18:28.750,   11, 42.05, 1550, 0.86, 262144.00
2026-05-22T17:18:28.750,   12, 40.21, 1550, 0.86, 262144.00
2026-05-22T17:18:28.750,   13, 40.21, 1550, 0.86, 262144.00
2026-05-22T17:18:28.750,   14, 40.73, 1550, 0.86, 262144.00
2026-05-22T17:18:28.750,   15, 40.28, 1550, 0.85, 262144.00
2026-05-22T17:18:29.750,    0, 42.10, 1550, 0.86, 262144.00
2026-05-22T17:18:29.750,    1, 41.86, 1550, 0.86, 262144.00
2026-05-22T17:18:29.750,    2, 42.05, 1550, 0.86, 262144.00
2026-05-22T17:18:29.750,    3, 42.03, 1550, 0.86, 262144.00
2026-05-22T17:18:29.750,    4, 43.83, 2000, 0.86, 262144.00
2026-05-22T17:18:29.750,    5, 41.90, 1550, 0.86, 262144.00
2026-05-22T17:18:29.750,    6, 41.86, 1550, 0.86, 262144.00
2026-05-22T17:18:29.750,    7, 42.57, 1550, 0.86, 262144.00
2026-05-22T17:18:29.750,    8, 42.15, 1550, 0.86, 262144.00
2026-05-22T17:18:29.750,    9, 41.89, 1550, 0.86, 262144.00
2026-05-22T17:18:29.750,   10, 42.04, 1550, 0.86, 262144.00
2026-05-22T17:18:29.750,   11, 41.89, 1550, 0.86, 262144.00
2026-05-22T17:18:29.750,   12, 40.23, 1550, 0.86, 262144.00
2026-05-22T17:18:29.750,   13, 40.20, 1550, 0.86, 262144.00
2026-05-22T17:18:29.750,   14, 40.71, 1550, 0.86, 262144.00
2026-05-22T17:18:29.750,   15, 40.27, 1550, 0.85, 262144.00
2026-05-22T17:18:30.750,    0, 42.08, 1550, 0.86, 262144.00
2026-05-22T17:18:30.750,    1, 41.86, 1550, 0.86, 262144.00
2026-05-22T17:18:30.750,    2, 41.85, 1550, 0.86, 262144.00
2026-05-22T17:18:30.750,    3, 41.93, 1550, 0.86, 262144.00
2026-05-22T17:18:30.750,    4, 43.82, 2000, 0.86, 262144.00
2026-05-22T17:18:30.750,    5, 41.92, 1550, 0.86, 262144.00
2026-05-22T17:18:30.750,    6, 41.94, 1550, 0.86, 262144.00
2026-05-22T17:18:30.750,    7, 42.53, 1550, 0.86, 262144.00
2026-05-22T17:18:30.750,    8, 42.18, 1550, 0.86, 262144.00
2026-05-22T17:18:30.750,    9, 41.95, 1550, 0.86, 262144.00
2026-05-22T17:18:30.750,   10, 41.95, 1550, 0.86, 262144.00
2026-05-22T17:18:30.750,   11, 42.11, 1550, 0.86, 262144.00
2026-05-22T17:18:30.750,   12, 40.31, 1550, 0.86, 262144.00
2026-05-22T17:18:30.750,   13, 40.22, 1550, 0.86, 262144.00
2026-05-22T17:18:30.750,   14, 40.80, 1550, 0.86, 262144.00
2026-05-22T17:18:30.750,   15, 40.32, 1550, 0.85, 262144.00
2026-05-22T17:18:31.750,    0, 42.01, 1550, 0.86, 262144.00
2026-05-22T17:18:31.750,    1, 42.04, 1550, 0.86, 262144.00
2026-05-22T17:18:31.750,    2, 41.98, 1550, 0.86, 262144.00
2026-05-22T17:18:31.750,    3, 41.85, 1550, 0.86, 262144.00
2026-05-22T17:18:31.750,    4, 43.66, 2000, 0.86, 262144.00
2026-05-22T17:18:31.750,    5, 41.97, 1550, 0.86, 262144.00
2026-05-22T17:18:31.750,    6, 41.95, 1550, 0.86, 262144.00
2026-05-22T17:18:31.750,    7, 42.52, 1550, 0.86, 262144.00
2026-05-22T17:18:31.750,    8, 42.01, 1550, 0.86, 262144.00
2026-05-22T17:18:31.750,    9, 41.84, 1550, 0.86, 262144.00
2026-05-22T17:18:31.750,   10, 41.99, 1550, 0.86, 262144.00
2026-05-22T17:18:31.750,   11, 41.98, 1550, 0.86, 262144.00
2026-05-22T17:18:31.750,   12, 40.14, 1550, 0.86, 262144.00
2026-05-22T17:18:31.750,   13, 40.24, 1550, 0.86, 262144.00
2026-05-22T17:18:31.750,   14, 40.80, 1550, 0.86, 262144.00
2026-05-22T17:18:31.750,   15, 40.16, 1550, 0.85, 262144.00
2026-05-22T17:18:32.750,    0, 42.05, 1550, 0.86, 262144.00
2026-05-22T17:18:32.750,    1, 41.84, 1550, 0.86, 262144.00
2026-05-22T17:18:32.750,    2, 41.98, 1550, 0.86, 262144.00
2026-05-22T17:18:32.750,    3, 41.89, 1550, 0.86, 262144.00
2026-05-22T17:18:32.750,    4, 43.88, 2000, 0.86, 262144.00
2026-05-22T17:18:32.750,    5, 41.81, 1550, 0.86, 262144.00
2026-05-22T17:18:32.750,    6, 41.99, 1550, 0.86, 262144.00
2026-05-22T17:18:32.750,    7, 42.66, 1550, 0.86, 262144.00
2026-05-22T17:18:32.750,    8, 42.19, 1550, 0.86, 262144.00
2026-05-22T17:18:32.750,    9, 41.98, 1550, 0.86, 262144.00
2026-05-22T17:18:32.750,   10, 42.02, 1550, 0.86, 262144.00
2026-05-22T17:18:32.750,   11, 42.00, 1550, 0.86, 262144.00
2026-05-22T17:18:32.750,   12, 40.35, 1550, 0.86, 262144.00
2026-05-22T17:18:32.750,   13, 40.27, 1550, 0.86, 262144.00
2026-05-22T17:18:32.750,   14, 40.89, 1550, 0.86, 262144.00
2026-05-22T17:18:32.750,   15, 40.31, 1550, 0.85, 262144.00
2026-05-22T17:18:33.750,    0, 41.88, 1550, 0.86, 262144.00
2026-05-22T17:18:33.750,    1, 41.91, 1550, 0.86, 262144.00
2026-05-22T17:18:33.750,    2, 41.90, 1550, 0.86, 262144.00
2026-05-22T17:18:33.750,    3, 41.87, 1550, 0.86, 262144.00
2026-05-22T17:18:33.750,    4, 43.75, 2000, 0.86, 262144.00
2026-05-22T17:18:33.750,    5, 42.02, 1550, 0.86, 262144.00
2026-05-22T17:18:33.750,    6, 41.77, 1550, 0.86, 262144.00
2026-05-22T17:18:33.750,    7, 42.92, 1550, 0.86, 262144.00
2026-05-22T17:18:33.750,    8, 42.19, 1550, 0.86, 262144.00
2026-05-22T17:18:33.750,    9, 41.96, 1550, 0.86, 262144.00
2026-05-22T17:18:33.750,   10, 41.95, 1550, 0.86, 262144.00
2026-05-22T17:18:33.750,   11, 42.04, 1550, 0.86, 262144.00
2026-05-22T17:18:33.750,   12, 40.22, 1550, 0.86, 262144.00
2026-05-22T17:18:33.750,   13, 40.35, 1550, 0.86, 262144.00
2026-05-22T17:18:33.750,   14, 40.91, 1550, 0.86, 262144.00
2026-05-22T17:18:33.750,   15, 40.15, 1550, 0.85, 262144.00
2026-05-22T17:18:34.750,    0, 42.02, 1550, 0.86, 262144.00
2026-05-22T17:18:34.750,    1, 42.02, 1550, 0.86, 262144.00
2026-05-22T17:18:34.750,    2, 42.02, 1550, 0.86, 262144.00
2026-05-22T17:18:34.750,    3, 42.04, 1550, 0.86, 262144.00
2026-05-22T17:18:34.750,    4, 43.89, 2000, 0.86, 262144.00
2026-05-22T17:18:34.750,    5, 42.01, 1550, 0.86, 262144.00
2026-05-22T17:18:34.750,    6, 41.92, 1550, 0.86, 262144.00
2026-05-22T17:18:34.750,    7, 42.86, 1550, 0.86, 262144.00
2026-05-22T17:18:34.750,    8, 42.18, 1550, 0.86, 262144.00
2026-05-22T17:18:34.750,    9, 42.03, 1550, 0.86, 262144.00
2026-05-22T17:18:34.750,   10, 41.97, 1550, 0.86, 262144.00
2026-05-22T17:18:34.750,   11, 42.02, 1550, 0.86, 262144.00
2026-05-22T17:18:34.750,   12, 40.38, 1550, 0.86, 262144.00
