Timestamp, DeviceId, GPU Power (W), GPU Frequency (MHz), GPU Memory Utilization (%), GPU Energy Consumed (J)
2026-05-22T15:39:32.875,    2, 193.20, 2400, 8.58, 262144.00
2026-05-22T15:39:32.875,    3, 41.91, 1550, 1.63, 262144.00
2026-05-22T15:39:32.875,    4, 41.88, 1550, 1.63, 262144.00
2026-05-22T15:39:32.875,    5, 41.59, 1550, 1.63, 262144.00
2026-05-22T15:39:32.875,    6, 41.86, 1550, 1.63, 262144.00
2026-05-22T15:39:32.875,    7, 43.29, 1550, 1.63, 262144.00
2026-05-22T15:39:32.875,    8, 41.71, 1550, 1.63, 262144.00
2026-05-22T15:39:32.875,    9, 41.90, 1550, 1.63, 262144.00
2026-05-22T15:39:32.875,   10, 41.93, 1550, 1.63, 262144.00
2026-05-22T15:39:32.875,   11, 41.92, 1550, 1.63, 262144.00
2026-05-22T15:39:32.875,   12, 40.06, 1550, 1.63, 262144.00
2026-05-22T15:39:32.875,   13, 40.23, 1550, 1.63, 262144.00
2026-05-22T15:39:32.875,   14, 40.46, 1550, 1.63, 262144.00
2026-05-22T15:39:32.875,   15, 40.33, 1550, 1.61, 262144.00
2026-05-22T15:39:33.875,    0, 199.14, 2400, 8.58, 262144.00
2026-05-22T15:39:33.875,    1, 196.01, 2400, 15.09, 262144.00
2026-05-22T15:39:33.875,    2, 192.26, 2400, 8.58, 262144.00
2026-05-22T15:39:33.875,    3, 41.99, 1550, 1.63, 262144.00
2026-05-22T15:39:33.875,    4, 42.11, 1550, 1.63, 262144.00
2026-05-22T15:39:33.875,    5, 41.95, 1550, 1.63, 262144.00
2026-05-22T15:39:33.875,    6, 42.03, 1550, 1.63, 262144.00
2026-05-22T15:39:33.875,    7, 43.35, 1550, 1.63, 262144.00
2026-05-22T15:39:33.875,    8, 41.78, 1550, 1.63, 262144.00
2026-05-22T15:39:33.875,    9, 41.91, 1550, 1.63, 262144.00
2026-05-22T15:39:33.875,   10, 42.03, 1550, 1.63, 262144.00
2026-05-22T15:39:33.875,   11, 42.02, 1550, 1.63, 262144.00
2026-05-22T15:39:33.875,   12, 40.04, 1550, 1.63, 262144.00
2026-05-22T15:39:33.875,   13, 40.31, 1550, 1.63, 262144.00
2026-05-22T15:39:33.875,   14, 40.25, 1550, 1.63, 262144.00
2026-05-22T15:39:33.875,   15, 40.26, 1550, 1.61, 262144.00
2026-05-22T15:39:34.875,    0, 196.63, 2400, 8.58, 262144.00
2026-05-22T15:39:34.875,    1, 194.02, 2400, 15.09, 262144.00
2026-05-22T15:39:34.875,    2, 190.26, 2400, 8.58, 262144.00
2026-05-22T15:39:34.875,    3, 41.97, 1550, 1.63, 262144.00
2026-05-22T15:39:34.875,    4, 41.89, 1550, 1.63, 262144.00
2026-05-22T15:39:34.875,    5, 41.89, 1550, 1.63, 262144.00
2026-05-22T15:39:34.875,    6, 42.11, 1550, 1.63, 262144.00
2026-05-22T15:39:34.875,    7, 43.44, 1550, 1.63, 262144.00
2026-05-22T15:39:34.875,    8, 42.05, 1550, 1.63, 262144.00
2026-05-22T15:39:34.875,    9, 42.08, 1550, 1.63, 262144.00
2026-05-22T15:39:34.875,   10, 42.07, 1550, 1.63, 262144.00
2026-05-22T15:39:34.875,   11, 41.93, 1550, 1.63, 262144.00
2026-05-22T15:39:34.875,   12, 40.05, 1550, 1.63, 262144.00
2026-05-22T15:39:34.875,   13, 40.37, 1550, 1.63, 262144.00
2026-05-22T15:39:34.875,   14, 40.31, 1550, 1.63, 262144.00
2026-05-22T15:39:34.875,   15, 40.40, 1550, 1.61, 262144.00
2026-05-22T15:39:35.875,    0, 196.16, 2400, 8.58, 262144.00
2026-05-22T15:39:35.875,    1, 193.87, 2400, 15.09, 262144.00
2026-05-22T15:39:35.875,    2, 190.61, 2400, 8.58, 262144.00
2026-05-22T15:39:35.875,    3, 41.78, 1550, 1.63, 262144.00
2026-05-22T15:39:35.875,    4, 41.80, 1550, 1.63, 262144.00
2026-05-22T15:39:35.875,    5, 42.07, 1550, 1.63, 262144.00
2026-05-22T15:39:35.875,    6, 42.08, 1550, 1.63, 262144.00
2026-05-22T15:39:35.875,    7, 43.71, 1550, 1.63, 262144.00
2026-05-22T15:39:35.875,    8, 41.88, 1550, 1.63, 262144.00
2026-05-22T15:39:35.875,    9, 42.16, 1550, 1.63, 262144.00
2026-05-22T15:39:35.875,   10, 42.18, 1550, 1.63, 262144.00
2026-05-22T15:39:35.875,   11, 42.17, 1550, 1.63, 262144.00
2026-05-22T15:39:35.875,   12, 40.35, 1550, 1.63, 262144.00
2026-05-22T15:39:35.875,   13, 40.23, 1550, 1.63, 262144.00
2026-05-22T15:39:35.875,   14, 40.31, 1550, 1.63, 262144.00
2026-05-22T15:39:35.875,   15, 40.33, 1550, 1.61, 262144.00
2026-05-22T15:39:36.875,    0, 198.20, 2400, 8.58, 262144.00
2026-05-22T15:39:36.875,    1, 196.15, 2400, 15.09, 262144.00
2026-05-22T15:39:36.875,    2, 193.53, 2400, 8.58, 262144.00
2026-05-22T15:39:36.875,    3, 41.80, 1550, 1.63, 262144.00
2026-05-22T15:39:36.875,    4, 41.91, 1550, 1.63, 262144.00
2026-05-22T15:39:36.875,    5, 41.76, 1550, 1.63, 262144.00
2026-05-22T15:39:36.875,    6, 41.76, 1550, 1.63, 262144.00
2026-05-22T15:39:36.875,    7, 43.33, 1550, 1.63, 262144.00
2026-05-22T15:39:36.875,    8, 41.82, 1550, 1.63, 262144.00
2026-05-22T15:39:36.875,    9, 42.11, 1550, 1.63, 262144.00
2026-05-22T15:39:36.875,   10, 42.24, 1550, 1.63, 262144.00
2026-05-22T15:39:36.875,   11, 42.02, 1550, 1.63, 262144.00
2026-05-22T15:39:36.875,   12, 40.32, 1550, 1.63, 262144.00
2026-05-22T15:39:36.875,   13, 40.33, 1550, 1.63, 262144.00
2026-05-22T15:39:36.875,   14, 40.46, 1550, 1.63, 262144.00
2026-05-22T15:39:36.875,   15, 40.33, 1550, 1.61, 262144.00
2026-05-22T15:39:37.875,    0, 197.75, 2400, 8.58, 262144.00
2026-05-22T15:39:37.875,    1, 196.34, 2400, 15.09, 262144.00
2026-05-22T15:39:37.875,    2, 192.88, 2400, 8.58, 262144.00
2026-05-22T15:39:37.875,    3, 42.01, 1550, 1.63, 262144.00
2026-05-22T15:39:37.875,    4, 41.96, 1550, 1.63, 262144.00
2026-05-22T15:39:37.875,    5, 41.80, 1550, 1.63, 262144.00
2026-05-22T15:39:37.875,    6, 41.69, 1550, 1.63, 262144.00
2026-05-22T15:39:37.875,    7, 43.48, 1550, 1.63, 262144.00
2026-05-22T15:39:37.875,    8, 41.85, 1550, 1.63, 262144.00
2026-05-22T15:39:37.875,    9, 41.90, 1550, 1.63, 262144.00
2026-05-22T15:39:37.875,   10, 42.11, 1550, 1.63, 262144.00
2026-05-22T15:39:37.875,   11, 41.87, 1550, 1.63, 262144.00
2026-05-22T15:39:37.875,   12, 40.38, 1550, 1.63, 262144.00
2026-05-22T15:39:37.875,   13, 40.18, 1550, 1.63, 262144.00
2026-05-22T15:39:37.875,   14, 40.50, 1550, 1.63, 262144.00
2026-05-22T15:39:37.875,   15, 40.20, 1550, 1.61, 262144.00
2026-05-22T15:39:38.875,    0, 195.97, 2400, 8.58, 262144.00
2026-05-22T15:39:38.875,    1, 195.45, 2400, 15.09, 262144.00
2026-05-22T15:39:38.875,    2, 192.25, 2400, 8.58, 262144.00
2026-05-22T15:39:38.875,    3, 42.07, 1550, 1.63, 262144.00
2026-05-22T15:39:38.875,    4, 42.00, 1550, 1.63, 262144.00
2026-05-22T15:39:38.875,    5, 41.92, 1550, 1.63, 262144.00
2026-05-22T15:39:38.875,    6, 41.85, 1550, 1.63, 262144.00
2026-05-22T15:39:38.875,    7, 43.48, 1550, 1.63, 262144.00
2026-05-22T15:39:38.875,    8, 41.98, 1550, 1.63, 262144.00
2026-05-22T15:39:38.875,    9, 41.98, 1550, 1.63, 262144.00
2026-05-22T15:39:38.875,   10, 41.97, 1550, 1.63, 262144.00
2026-05-22T15:39:38.875,   11, 41.75, 1550, 1.63, 262144.00
2026-05-22T15:39:38.875,   12, 40.13, 1550, 1.63, 262144.00
2026-05-22T15:39:38.875,   13, 40.28, 1550, 1.63, 262144.00
2026-05-22T15:39:38.875,   14, 40.45, 1550, 1.63, 262144.00
2026-05-22T15:39:38.875,   15, 40.37, 1550, 1.61, 262144.00
2026-05-22T15:39:39.875,    0, 195.11, 2400, 8.58, 262144.00
2026-05-22T15:39:39.875,    1, 193.99, 2400, 15.09, 262144.00
2026-05-22T15:39:39.875,    2, 190.26, 2400, 8.58, 262144.00
2026-05-22T15:39:39.875,    3, 42.10, 1550, 1.63, 262144.00
2026-05-22T15:39:39.875,    4, 42.07, 1550, 1.63, 262144.00
2026-05-22T15:39:39.875,    5, 41.99, 1550, 1.63, 262144.00
2026-05-22T15:39:39.875,    6, 42.02, 1550, 1.63, 262144.00
2026-05-22T15:39:39.875,    7, 43.25, 1550, 1.63, 262144.00
2026-05-22T15:39:39.875,    8, 41.96, 1550, 1.63, 262144.00
2026-05-22T15:39:39.875,    9, 41.91, 1550, 1.63, 262144.00
2026-05-22T15:39:39.875,   10, 41.89, 1550, 1.63, 262144.00
2026-05-22T15:39:39.875,   11, 41.84, 1550, 1.63, 262144.00
2026-05-22T15:39:39.875,   12, 39.99, 1550, 1.63, 262144.00
2026-05-22T15:39:39.875,   13, 40.39, 1550, 1.63, 262144.00
2026-05-22T15:39:39.875,   14, 40.35, 1550, 1.63, 262144.00
2026-05-22T15:39:39.875,   15, 40.39, 1550, 1.61, 262144.00
2026-05-22T15:39:40.875,    0, 195.22, 2400, 8.58, 262144.00
2026-05-22T15:39:40.875,    1, 193.39, 2400, 15.09, 262144.00
2026-05-22T15:39:40.875,    2, 189.35, 2400, 8.58, 262144.00
2026-05-22T15:39:40.875,    3, 42.12, 1550, 1.63, 262144.00
2026-05-22T15:39:40.875,    4, 42.16, 1550, 1.63, 262144.00
2026-05-22T15:39:40.875,    5, 41.89, 1550, 1.63, 262144.00
2026-05-22T15:39:40.875,    6, 42.11, 1550, 1.63, 262144.00
2026-05-22T15:39:40.875,    7, 43.44, 1550, 1.63, 262144.00
2026-05-22T15:39:40.875,    8, 42.05, 1550, 1.63, 262144.00
2026-05-22T15:39:40.875,    9, 42.11, 1550, 1.63, 262144.00
2026-05-22T15:39:40.875,   10, 42.11, 1550, 1.63, 262144.00
2026-05-22T15:39:40.875,   11, 41.82, 1550, 1.63, 262144.00
2026-05-22T15:39:40.875,   12, 40.17, 1550, 1.63, 262144.00
2026-05-22T15:39:40.875,   13, 40.36, 1550, 1.63, 262144.00
2026-05-22T15:39:40.875,   14, 40.51, 1550, 1.63, 262144.00
2026-05-22T15:39:40.875,   15, 40.40, 1550, 1.61, 262144.00
2026-05-22T15:39:41.875,    0, 197.72, 2400, 8.58, 262144.00
2026-05-22T15:39:41.875,    1, 194.74, 2400, 15.09, 262144.00
2026-05-22T15:39:41.875,    2, 192.88, 2400, 8.58, 262144.00
2026-05-22T15:39:41.875,    3, 41.90, 1550, 1.63, 262144.00
2026-05-22T15:39:41.875,    4, 41.84, 1550, 1.63, 262144.00
2026-05-22T15:39:41.875,    5, 41.85, 1550, 1.63, 262144.00
2026-05-22T15:39:41.875,    6, 41.93, 1550, 1.63, 262144.00
2026-05-22T15:39:41.875,    7, 43.42, 1550, 1.63, 262144.00
2026-05-22T15:39:41.875,    8, 42.07, 1550, 1.63, 262144.00
2026-05-22T15:39:41.875,    9, 42.20, 1550, 1.63, 262144.00
2026-05-22T15:39:41.875,   10, 42.09, 1550, 1.63, 262144.00
2026-05-22T15:39:41.875,   11, 42.03, 1550, 1.63, 262144.00
2026-05-22T15:39:41.875,   12, 40.29, 1550, 1.63, 262144.00
2026-05-22T15:39:41.875,   13, 40.17, 1550, 1.63, 262144.00
2026-05-22T15:39:41.875,   14, 40.29, 1550, 1.63, 262144.00
2026-05-22T15:39:41.875,   15, 40.34, 1550, 1.61, 262144.00
2026-05-22T15:39:42.875,    0, 197.98, 2400, 8.58, 262144.00
2026-05-22T15:39:42.875,    1, 197.38, 2400, 15.09, 262144.00
2026-05-22T15:39:42.875,    2, 193.82, 2400, 8.58, 262144.00
2026-05-22T15:39:42.875,    3, 41.95, 1550, 1.63, 262144.00
2026-05-22T15:39:42.875,    4, 41.93, 1550, 1.63, 262144.00
2026-05-22T15:39:42.875,    5, 41.83, 1550, 1.63, 262144.00
2026-05-22T15:39:42.875,    6, 41.83, 1550, 1.63, 262144.00
2026-05-22T15:39:42.875,    7, 43.37, 1550, 1.63, 262144.00
2026-05-22T15:39:42.875,    8, 41.94, 1550, 1.63, 262144.00
2026-05-22T15:39:42.875,    9, 42.07, 1550, 1.63, 262144.00
2026-05-22T15:39:42.875,   10, 42.09, 1550, 1.63, 262144.00
2026-05-22T15:39:42.875,   11, 41.93, 1550, 1.63, 262144.00
2026-05-22T15:39:42.875,   12, 40.32, 1550, 1.63, 262144.00
2026-05-22T15:39:42.875,   13, 40.28, 1550, 1.63, 262144.00
2026-05-22T15:39:42.875,   14, 40.49, 1550, 1.63, 262144.00
2026-05-22T15:39:42.875,   15, 40.20, 1550, 1.61, 262144.00
2026-05-22T15:39:43.875,    0, 196.84, 2400, 8.58, 262144.00
2026-05-22T15:39:43.875,    1, 196.58, 2400, 15.09, 262144.00
2026-05-22T15:39:43.875,    2, 194.66, 2400, 8.58, 262144.00
2026-05-22T15:39:43.875,    3, 42.01, 1550, 1.63, 262144.00
2026-05-22T15:39:43.875,    4, 41.80, 1550, 1.63, 262144.00
2026-05-22T15:39:43.875,    5, 41.77, 1550, 1.63, 262144.00
2026-05-22T15:39:43.875,    6, 41.73, 1550, 1.63, 262144.00
2026-05-22T15:39:43.875,    7, 43.38, 1550, 1.63, 262144.00
2026-05-22T15:39:43.875,    8, 41.99, 1550, 1.63, 262144.00
2026-05-22T15:39:43.875,    9, 41.93, 1550, 1.63, 262144.00
2026-05-22T15:39:43.875,   10, 41.88, 1550, 1.63, 262144.00
2026-05-22T15:39:43.875,   11, 41.94, 1550, 1.63, 262144.00
2026-05-22T15:39:43.875,   12, 40.37, 1550, 1.63, 262144.00
2026-05-22T15:39:43.875,   13, 40.18, 1550, 1.63, 262144.00
2026-05-22T15:39:43.875,   14, 40.30, 1550, 1.63, 262144.00
2026-05-22T15:39:43.875,   15, 40.25, 1550, 1.61, 262144.00
2026-05-22T15:39:44.875,    0, 196.87, 2400, 8.58, 262144.00
2026-05-22T15:39:44.875,    1, 194.22, 2400, 15.09, 262144.00
2026-05-22T15:39:44.875,    2, 192.99, 2400, 8.58, 262144.00
2026-05-22T15:39:44.875,    3, 42.25, 1550, 1.63, 262144.00
2026-05-22T15:39:44.875,    4, 41.77, 1550, 1.63, 262144.00
2026-05-22T15:39:44.875,    5, 41.84, 1550, 1.63, 262144.00
2026-05-22T15:39:44.875,    6, 41.74, 1550, 1.63, 262144.00
2026-05-22T15:39:44.875,    7, 43.24, 1550, 1.63, 262144.00
2026-05-22T15:39:44.875,    8, 41.87, 1550, 1.63, 262144.00
2026-05-22T15:39:44.875,    9, 41.95, 1550, 1.63, 262144.00
2026-05-22T15:39:44.875,   10, 41.81, 1550, 1.63, 262144.00
2026-05-22T15:39:44.875,   11, 41.95, 1550, 1.63, 262144.00
2026-05-22T15:39:44.875,   12, 40.11, 1550, 1.63, 262144.00
2026-05-22T15:39:44.875,   13, 40.19, 1550, 1.63, 262144.00
2026-05-22T15:39:44.875,   14, 40.44, 1550, 1.63, 262144.00
2026-05-22T15:39:44.875,   15, 40.39, 1550, 1.61, 262144.00
2026-05-22T15:39:45.875,    0, 197.13, 2400, 8.58, 262144.00
2026-05-22T15:39:45.875,    1, 173.14, 2400, 15.53, 262144.00
2026-05-22T15:39:45.875,    2, 193.58, 2400, 8.58, 262144.00
2026-05-22T15:39:45.875,    3, 42.09, 1550, 1.63, 262144.00
2026-05-22T15:39:45.875,    4, 41.90, 1550, 1.63, 262144.00
2026-05-22T15:39:45.875,    5, 42.04, 1550, 1.63, 262144.00
2026-05-22T15:39:45.875,    6, 41.88, 1550, 1.63, 262144.00
2026-05-22T15:39:45.875,    7, 43.37, 1550, 1.63, 262144.00
2026-05-22T15:39:45.875,    8, 41.90, 1550, 1.63, 262144.00
2026-05-22T15:39:45.875,    9, 41.83, 1550, 1.63, 262144.00
2026-05-22T15:39:45.875,   10, 41.77, 1550, 1.63, 262144.00
2026-05-22T15:39:45.875,   11, 41.76, 1550, 1.63, 262144.00
2026-05-22T15:39:45.875,   12, 40.38, 1550, 1.63, 262144.00
2026-05-22T15:39:45.875,   13, 40.31, 1550, 1.63, 262144.00
2026-05-22T15:39:45.875,   14, 40.22, 1550, 1.63, 262144.00
2026-05-22T15:39:45.875,   15, 40.28, 1550, 1.61, 262144.00
2026-05-22T15:39:46.875,    0, 198.38, 2400, 8.58, 262144.00
2026-05-22T15:39:46.875,    1, 190.79, 2400, 15.53, 262144.00
2026-05-22T15:39:46.875,    2, 194.77, 2400, 8.58, 262144.00
2026-05-22T15:39:46.875,    3, 42.09, 1550, 1.63, 262144.00
2026-05-22T15:39:46.875,    4, 41.90, 1550, 1.63, 262144.00
2026-05-22T15:39:46.875,    5, 41.93, 1550, 1.63, 262144.00
2026-05-22T15:39:46.875,    6, 41.91, 1550, 1.63, 262144.00
2026-05-22T15:39:46.875,    7, 43.84, 1550, 1.63, 262144.00
2026-05-22T15:39:46.875,    8, 42.12, 1550, 1.63, 262144.00
2026-05-22T15:39:46.875,    9, 41.90, 1550, 1.63, 262144.00
2026-05-22T15:39:46.875,   10, 41.75, 1550, 1.63, 262144.00
2026-05-22T15:39:46.875,   11, 41.76, 1550, 1.63, 262144.00
2026-05-22T15:39:46.875,   12, 40.22, 1550, 1.63, 262144.00
2026-05-22T15:39:46.875,   13, 40.20, 1550, 1.63, 262144.00
2026-05-22T15:39:46.876,   14, 40.43, 1550, 1.63, 262144.00
2026-05-22T15:39:46.876,   15, 40.21, 1550, 1.61, 262144.00
2026-05-22T15:39:47.875,    0, 198.36, 2400, 8.58, 262144.00
2026-05-22T15:39:47.875,    1, 196.75, 2400, 8.58, 262144.00
2026-05-22T15:39:47.875,    2, 194.66, 2400, 8.58, 262144.00
2026-05-22T15:39:47.875,    3, 42.13, 1550, 1.63, 262144.00
2026-05-22T15:39:47.875,    4, 41.59, 1550, 1.63, 262144.00
2026-05-22T15:39:47.875,    5, 41.69, 1550, 1.63, 262144.00
2026-05-22T15:39:47.875,    6, 41.88, 1550, 1.63, 262144.00
2026-05-22T15:39:47.875,    7, 43.49, 1550, 1.63, 262144.00
2026-05-22T15:39:47.875,    8, 42.07, 1550, 1.63, 262144.00
2026-05-22T15:39:47.875,    9, 41.90, 1550, 1.63, 262144.00
2026-05-22T15:39:47.875,   10, 42.06, 1550, 1.63, 262144.00
2026-05-22T15:39:47.875,   11, 41.98, 1550, 1.63, 262144.00
2026-05-22T15:39:47.875,   12, 40.23, 1550, 1.63, 262144.00
2026-05-22T15:39:47.875,   13, 40.24, 1550, 1.63, 262144.00
2026-05-22T15:39:47.875,   14, 40.53, 1550, 1.63, 262144.00
2026-05-22T15:39:47.875,   15, 40.31, 1550, 1.61, 262144.00
2026-05-22T15:39:48.875,    0, 197.77, 2400, 8.58, 262144.00
2026-05-22T15:39:48.875,    1, 196.13, 2400, 8.58, 262144.00
2026-05-22T15:39:48.875,    2, 194.76, 2400, 8.58, 262144.00
2026-05-22T15:39:48.875,    3, 42.17, 1550, 1.63, 262144.00
2026-05-22T15:39:48.875,    4, 41.91, 1550, 1.63, 262144.00
2026-05-22T15:39:48.875,    5, 41.72, 1550, 1.63, 262144.00
2026-05-22T15:39:48.875,    6, 42.01, 1550, 1.63, 262144.00
2026-05-22T15:39:48.875,    7, 43.20, 1550, 1.63, 262144.00
2026-05-22T15:39:48.875,    8, 42.00, 1550, 1.63, 262144.00
2026-05-22T15:39:48.875,    9, 42.10, 1550, 1.63, 262144.00
2026-05-22T15:39:48.875,   10, 41.83, 1550, 1.63, 262144.00
2026-05-22T15:39:48.875,   11, 42.01, 1550, 1.63, 262144.00
2026-05-22T15:39:48.875,   12, 40.26, 1550, 1.63, 262144.00
2026-05-22T15:39:48.875,   13, 40.17, 1550, 1.63, 262144.00
2026-05-22T15:39:48.875,   14, 40.45, 1550, 1.63, 262144.00
2026-05-22T15:39:48.875,   15, 40.45, 1550, 1.61, 262144.00
2026-05-22T15:39:49.875,    0, 195.74, 2400, 8.58, 262144.00
2026-05-22T15:39:49.875,    1, 193.64, 2400, 8.58, 262144.00
2026-05-22T15:39:49.875,    2, 191.72, 2400, 8.58, 262144.00
2026-05-22T15:39:49.875,    3, 42.17, 1550, 1.63, 262144.00
2026-05-22T15:39:49.875,    4, 41.57, 1550, 1.63, 262144.00
2026-05-22T15:39:49.875,    5, 41.54, 1550, 1.63, 262144.00
2026-05-22T15:39:49.875,    6, 41.90, 1550, 1.63, 262144.00
2026-05-22T15:39:49.875,    7, 43.60, 1550, 1.63, 262144.00
2026-05-22T15:39:49.875,    8, 41.88, 1550, 1.63, 262144.00
2026-05-22T15:39:49.875,    9, 41.77, 1550, 1.63, 262144.00
2026-05-22T15:39:49.875,   10, 41.73, 1550, 1.63, 262144.00
2026-05-22T15:39:49.875,   11, 41.86, 1550, 1.63, 262144.00
2026-05-22T15:39:49.875,   12, 40.33, 1550, 1.63, 262144.00
2026-05-22T15:39:49.875,   13, 40.26, 1550, 1.63, 262144.00
2026-05-22T15:39:49.875,   14, 40.54, 1550, 1.63, 262144.00
2026-05-22T15:39:49.875,   15, 40.26, 1550, 1.61, 262144.00
2026-05-22T15:39:50.875,    0, 195.09, 2400, 8.58, 262144.00
2026-05-22T15:39:50.875,    1, 193.08, 2400, 8.58, 262144.00
2026-05-22T15:39:50.875,    2, 192.57, 2400, 8.58, 262144.00
2026-05-22T15:39:50.875,    3, 41.94, 1550, 1.63, 262144.00
2026-05-22T15:39:50.875,    4, 41.94, 1550, 1.63, 262144.00
2026-05-22T15:39:50.875,    5, 41.86, 1550, 1.63, 262144.00
2026-05-22T15:39:50.875,    6, 41.94, 1550, 1.63, 262144.00
2026-05-22T15:39:50.875,    7, 43.41, 1550, 1.63, 262144.00
2026-05-22T15:39:50.875,    8, 41.99, 1550, 1.63, 262144.00
2026-05-22T15:39:50.875,    9, 41.79, 1550, 1.63, 262144.00
2026-05-22T15:39:50.875,   10, 41.81, 1550, 1.63, 262144.00
2026-05-22T15:39:50.875,   11, 41.86, 1550, 1.63, 262144.00
2026-05-22T15:39:50.875,   12, 40.19, 1550, 1.63, 262144.00
2026-05-22T15:39:50.875,   13, 40.24, 1550, 1.63, 262144.00
2026-05-22T15:39:50.875,   14, 40.42, 1550, 1.63, 262144.00
2026-05-22T15:39:50.875,   15, 40.35, 1550, 1.61, 262144.00
2026-05-22T15:39:51.875,    0, 198.59, 2400, 8.58, 262144.00
2026-05-22T15:39:51.875,    1, 196.44, 2400, 8.58, 262144.00
2026-05-22T15:39:51.875,    2, 194.19, 2400, 8.58, 262144.00
2026-05-22T15:39:51.875,    3, 42.19, 1550, 1.63, 262144.00
2026-05-22T15:39:51.875,    4, 41.99, 1550, 1.63, 262144.00
2026-05-22T15:39:51.875,    5, 41.81, 1550, 1.63, 262144.00
2026-05-22T15:39:51.875,    6, 42.15, 1550, 1.63, 262144.00
2026-05-22T15:39:51.875,    7, 43.50, 1550, 1.63, 262144.00
2026-05-22T15:39:51.875,    8, 41.81, 1550, 1.63, 262144.00
2026-05-22T15:39:51.875,    9, 41.86, 1550, 1.63, 262144.00
2026-05-22T15:39:51.875,   10, 41.57, 1550, 1.63, 262144.00
2026-05-22T15:39:51.875,   11, 41.78, 1550, 1.63, 262144.00
2026-05-22T15:39:51.875,   12, 39.92, 1550, 1.63, 262144.00
2026-05-22T15:39:51.875,   13, 40.21, 1550, 1.63, 262144.00
2026-05-22T15:39:51.875,   14, 40.20, 1550, 1.63, 262144.00
2026-05-22T15:39:51.875,   15, 40.26, 1550, 1.61, 262144.00
2026-05-22T15:39:52.875,    0, 197.84, 2400, 7.81, 262144.00
2026-05-22T15:39:52.875,    1, 195.14, 2400, 7.81, 262144.00
2026-05-22T15:39:52.875,    2, 193.02, 2400, 7.81, 262144.00
2026-05-22T15:39:52.875,    3, 42.38, 1550, 0.86, 262144.00
2026-05-22T15:39:52.875,    4, 41.86, 1550, 0.86, 262144.00
2026-05-22T15:39:52.875,    5, 42.02, 1550, 0.86, 262144.00
2026-05-22T15:39:52.875,    6, 42.24, 1550, 0.86, 262144.00
2026-05-22T15:39:52.875,    7, 43.59, 1550, 0.86, 262144.00
2026-05-22T15:39:52.875,    8, 42.00, 1550, 0.86, 262144.00
2026-05-22T15:39:52.875,    9, 42.10, 1550, 0.86, 262144.00
2026-05-22T15:39:52.875,   10, 41.82, 1550, 0.86, 262144.00
2026-05-22T15:39:52.875,   11, 41.78, 1550, 0.86, 262144.00
2026-05-22T15:39:52.875,   12, 40.33, 1550, 0.86, 262144.00
