Timestamp, DeviceId, GPU Utilization (%), GPU Power (W), GPU Frequency (MHz), GPU Core Temperature (Celsius Degree), GPU Memory Temperature (Celsius Degree), GPU Memory Utilization (%), GPU Memory Read (kB/s), GPU Memory Write (kB/s), GPU EU Array Active (%), GPU EU Array Stall (%), GPU EU Array Idle (%)
2026-05-22T15:37:47.275,    0, 0.00, 43.85, 1550, 51.00, 56.00, 7.37,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:47.275,    1, 0.00, 41.94, 1550, 51.00, 56.00, 7.37,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:47.275,    2, 0.00, 41.88, 1550, 31.00, 30.00, 7.37,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:47.275,    3, 0.00, 42.19, 1550, 31.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:47.276,    4, 0.00, 41.88, 1550, 31.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:47.276,    5, 0.00, 42.00, 1550, 31.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:47.276,    6, 0.00, 41.98, 1550, 36.00, 34.00, 0.86,   56,  776, 0.00, 0.00, 100.00
2026-05-22T15:37:47.276,    7, 0.00, 42.10, 1550, 36.00, 34.00, 0.86,   20,  336, 0.00, 0.00, 100.00
2026-05-22T15:37:47.276,    8, 0.00, 41.96, 1550, 31.00, 30.00, 0.86,   56,  778, 0.00, 0.00, 100.00
2026-05-22T15:37:47.276,    9, 0.00, 41.67, 1550, 32.00, 30.00, 0.86,   56,  779, 0.00, 0.00, 100.00
2026-05-22T15:37:47.276,   10, 0.00, 41.86, 1550, 32.00, 30.00, 0.86,   56,  777, 0.00, 0.00, 100.00
2026-05-22T15:37:47.276,   11, 0.00, 41.74, 1550, 32.00, 32.00, 0.86,   56,  781, 0.00, 0.00, 100.00
2026-05-22T15:37:47.276,   12, 0.00, 40.23, 1550, 33.00, 32.00, 0.86,   56,  781, 0.00, 0.00, 100.00
2026-05-22T15:37:47.276,   13, 0.00, 40.37, 1550, 33.00, 32.00, 0.86,   56,  782, 0.00, 0.00, 100.00
2026-05-22T15:37:47.276,   14, 0.00, 40.08, 1550, 31.00, 30.00, 0.86,   56,  782, 0.00, 0.00, 100.00
2026-05-22T15:37:47.276,   15, 0.00, 40.36, 1550, 30.00, 30.00, 0.85,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:48.275,    0, 0.00, 43.57, 1550, 50.00, 56.00, 7.37,   56,  770, 0.00, 0.00, 100.00
2026-05-22T15:37:48.275,    1, 0.00, 41.73, 1550, 50.00, 56.00, 7.37,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:48.275,    2, 0.00, 41.68, 1550, 31.00, 30.00, 7.37,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:48.276,    3, 0.00, 42.09, 1550, 31.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:48.276,    4, 0.00, 41.92, 1550, 31.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:48.276,    5, 0.00, 41.94, 1550, 31.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:48.276,    6, 0.00, 41.96, 1550, 36.00, 34.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:48.276,    7, 0.00, 42.14, 1550, 36.00, 34.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:48.276,    8, 0.00, 42.00, 1550, 31.00, 30.00, 0.86,   20,  334, 0.00, 0.00, 100.00
2026-05-22T15:37:48.276,    9, 0.00, 42.10, 1550, 32.00, 30.00, 0.86,   55,  770, 0.00, 0.00, 100.00
2026-05-22T15:37:48.276,   10, 0.00, 41.90, 1550, 32.00, 30.00, 0.86,   55,  770, 0.00, 0.00, 100.00
2026-05-22T15:37:48.276,   11, 0.00, 41.65, 1550, 32.00, 32.00, 0.86,   57,  770, 0.00, 0.00, 100.00
2026-05-22T15:37:48.276,   12, 0.00, 40.20, 1550, 33.00, 32.00, 0.86,   55,  768, 0.00, 0.00, 100.00
2026-05-22T15:37:48.276,   13, 0.00, 40.33, 1550, 33.00, 32.00, 0.86,   55,  770, 0.00, 0.00, 100.00
2026-05-22T15:37:48.276,   14, 0.00, 40.22, 1550, 31.00, 30.00, 0.86,   58,  772, 0.00, 0.00, 100.00
2026-05-22T15:37:48.276,   15, 0.00, 40.24, 1550, 31.00, 30.00, 0.85,   56,  770, 0.00, 0.00, 100.00
2026-05-22T15:37:49.275,    0, 0.00, 43.65, 1550, 50.00, 56.00, 7.37,   55,  770, 0.00, 0.00, 100.00
2026-05-22T15:37:49.275,    1, 0.00, 41.84, 1550, 50.00, 56.00, 7.37,   55,  766, 0.00, 0.00, 100.00
2026-05-22T15:37:49.275,    2, 0.00, 41.64, 1550, 31.00, 30.00, 7.37,   53,  767, 0.00, 0.00, 100.00
2026-05-22T15:37:49.276,    3, 0.00, 41.88, 1550, 31.00, 30.00, 0.86,   39,  488, 0.00, 0.00, 100.00
2026-05-22T15:37:49.276,    4, 0.00, 41.90, 1550, 31.00, 30.00, 0.86,   35,  431, 0.00, 0.00, 100.00
2026-05-22T15:37:49.276,    5, 0.00, 41.67, 1550, 31.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:49.276,    6, 0.00, 41.88, 1550, 36.00, 34.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:49.276,    7, 0.00, 42.33, 1550, 36.00, 34.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:49.276,    8, 0.00, 42.07, 1550, 31.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:49.276,    9, 0.00, 41.79, 1550, 32.00, 30.00, 0.86,    1,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:49.276,   10, 0.00, 41.92, 1550, 32.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:49.276,   11, 0.00, 42.10, 1550, 32.00, 32.00, 0.86,   19,  330, 0.00, 0.00, 100.00
2026-05-22T15:37:49.276,   12, 0.00, 40.32, 1550, 33.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:49.276,   13, 0.00, 40.22, 1550, 33.00, 32.00, 0.86,   55,  764, 0.00, 0.00, 100.00
2026-05-22T15:37:49.276,   14, 0.00, 40.19, 1550, 31.00, 30.00, 0.86,   53,  764, 0.00, 0.00, 100.00
2026-05-22T15:37:49.276,   15, 0.00, 40.39, 1550, 31.00, 30.00, 0.85,   53,  762, 0.00, 0.00, 100.00
2026-05-22T15:37:50.275,    0, 0.00, 43.67, 1550, 49.00, 56.00, 7.37,   57,  770, 0.00, 0.00, 100.00
2026-05-22T15:37:50.275,    1, 0.00, 41.69, 1550, 50.00, 56.00, 7.37,   53,  766, 0.00, 0.00, 100.00
2026-05-22T15:37:50.275,    2, 0.00, 41.77, 1550, 31.00, 30.00, 7.37,   55,  763, 0.00, 0.00, 100.00
2026-05-22T15:37:50.275,    3, 0.00, 41.80, 1550, 31.00, 30.00, 0.86,   53,  765, 0.00, 0.00, 100.00
2026-05-22T15:37:50.276,    4, 0.00, 41.73, 1550, 31.00, 30.00, 0.86,   55,  764, 0.00, 0.00, 100.00
2026-05-22T15:37:50.276,    5, 0.00, 41.57, 1550, 31.00, 30.00, 0.86,   55,  764, 0.00, 0.00, 100.00
2026-05-22T15:37:50.276,    6, 0.00, 41.84, 1550, 36.00, 34.00, 0.86,   55,  764, 0.00, 0.00, 100.00
2026-05-22T15:37:50.276,    7, 0.00, 42.20, 1550, 36.00, 34.00, 0.86,   57,  766, 0.00, 0.00, 100.00
2026-05-22T15:37:50.276,    8, 0.00, 41.97, 1550, 31.00, 30.00, 0.86,   37,  566, 0.00, 0.00, 100.00
2026-05-22T15:37:50.276,    9, 0.00, 41.81, 1550, 32.00, 30.00, 0.86,   35,  433, 0.00, 0.00, 100.00
2026-05-22T15:37:50.276,   10, 0.00, 41.98, 1550, 33.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:50.276,   11, 0.00, 42.07, 1550, 33.00, 32.00, 0.86,    1,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:50.276,   12, 0.00, 40.38, 1550, 33.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:50.276,   13, 0.00, 40.16, 1550, 33.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:50.276,   14, 0.00, 40.44, 1550, 31.00, 30.00, 0.86,   19,  330, 0.00, 0.00, 100.00
2026-05-22T15:37:50.276,   15, 0.00, 40.34, 1550, 31.00, 30.00, 0.85,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:51.275,    0, 0.00, 43.78, 1550, 49.00, 56.00, 7.37,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:51.275,    1, 0.00, 41.90, 1550, 49.00, 56.00, 7.37,   18,  332, 0.00, 0.00, 100.00
2026-05-22T15:37:51.275,    2, 0.00, 41.83, 1550, 31.00, 30.00, 7.37,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:51.275,    3, 0.00, 41.90, 1550, 31.00, 30.00, 0.86,   56,  770, 0.00, 0.00, 100.00
2026-05-22T15:37:51.275,    4, 0.00, 41.89, 1550, 31.00, 30.00, 0.86,   56,  770, 0.00, 0.00, 100.00
2026-05-22T15:37:51.276,    5, 0.00, 41.81, 1550, 31.00, 30.00, 0.86,   54,  772, 0.00, 0.00, 100.00
2026-05-22T15:37:51.276,    6, 0.00, 41.75, 1550, 36.00, 34.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:37:51.276,    7, 0.00, 43.59, 1550, 36.00, 34.00, 0.86,   56,  770, 0.00, 0.00, 100.00
2026-05-22T15:37:51.276,    8, 0.00, 42.00, 1550, 31.00, 30.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:37:51.276,    9, 0.00, 41.68, 1550, 32.00, 30.00, 0.86,   57,  772, 0.00, 0.00, 100.00
2026-05-22T15:37:51.276,   10, 0.00, 41.81, 1550, 33.00, 30.00, 0.86,   55,  770, 0.00, 0.00, 100.00
2026-05-22T15:37:51.276,   11, 0.00, 41.94, 1550, 33.00, 32.00, 0.86,   57,  770, 0.00, 0.00, 100.00
2026-05-22T15:37:51.276,   12, 0.00, 40.06, 1550, 32.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:51.276,   13, 0.00, 40.39, 1550, 33.00, 32.00, 0.86,   53,  770, 0.00, 0.00, 100.00
2026-05-22T15:37:51.276,   14, 0.00, 40.22, 1550, 31.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:51.276,   15, 0.00, 40.29, 1550, 31.00, 30.00, 0.85,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:52.275,    0, 0.00, 43.90, 1550, 48.00, 56.00, 7.37,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:52.275,    1, 0.00, 41.82, 1550, 49.00, 56.00, 7.37,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:52.275,    2, 0.00, 41.67, 1550, 31.00, 30.00, 7.37,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:52.275,    3, 0.00, 42.01, 1550, 31.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:52.275,    4, 0.00, 41.87, 1550, 31.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:52.276,    5, 0.00, 41.94, 1550, 31.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:52.276,    6, 0.00, 42.09, 1550, 37.00, 34.00, 0.86,   53,  765, 0.00, 0.00, 100.00
2026-05-22T15:37:52.276,    7, 0.00, 43.61, 1550, 36.00, 34.00, 0.86,   17,  332, 0.00, 0.00, 100.00
2026-05-22T15:37:52.276,    8, 0.00, 41.92, 1550, 32.00, 30.00, 0.86,   57,  765, 0.00, 0.00, 100.00
2026-05-22T15:37:52.276,    9, 0.00, 41.85, 1550, 32.00, 30.00, 0.86,   55,  765, 0.00, 0.00, 100.00
2026-05-22T15:37:52.276,   10, 0.00, 41.71, 1550, 33.00, 30.00, 0.86,   55,  767, 0.00, 0.00, 100.00
2026-05-22T15:37:52.276,   11, 0.00, 42.06, 1550, 33.00, 32.00, 0.86,   57,  769, 0.00, 0.00, 100.00
2026-05-22T15:37:52.276,   12, 0.00, 40.25, 1550, 33.00, 32.00, 0.86,   57,  767, 0.00, 0.00, 100.00
2026-05-22T15:37:52.276,   13, 0.00, 40.33, 1550, 33.00, 32.00, 0.86,   55,  765, 0.00, 0.00, 100.00
2026-05-22T15:37:52.276,   14, 0.00, 40.26, 1550, 31.00, 30.00, 0.86,   55,  765, 0.00, 0.00, 100.00
2026-05-22T15:37:52.276,   15, 0.00, 40.48, 1550, 31.00, 30.00, 0.85,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:53.275,    0, 0.00, 43.62, 1550, 48.00, 56.00, 7.37,   58,  773, 0.00, 0.00, 100.00
2026-05-22T15:37:53.275,    1, 0.00, 41.72, 1550, 48.00, 56.00, 7.37,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:53.275,    2, 0.00, 41.58, 1550, 31.00, 30.00, 7.37,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:53.276,    3, 0.00, 41.82, 1550, 31.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:53.276,    4, 0.00, 42.02, 1550, 31.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:53.276,    5, 0.00, 41.92, 1550, 31.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:53.276,    6, 0.00, 42.23, 1550, 36.00, 34.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:53.276,    7, 0.00, 42.13, 1550, 36.00, 34.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:53.276,    8, 0.00, 42.10, 1550, 32.00, 30.00, 0.86,   20,  337, 0.00, 0.00, 100.00
2026-05-22T15:37:53.276,    9, 0.00, 41.97, 1550, 32.00, 30.00, 0.86,   58,  779, 0.00, 0.00, 100.00
2026-05-22T15:37:53.276,   10, 0.00, 41.79, 1550, 33.00, 30.00, 0.86,   56,  779, 0.00, 0.00, 100.00
2026-05-22T15:37:53.276,   11, 0.00, 41.87, 1550, 33.00, 32.00, 0.86,   56,  776, 0.00, 0.00, 100.00
2026-05-22T15:37:53.276,   12, 0.00, 40.13, 1550, 33.00, 32.00, 0.86,   56,  778, 0.00, 0.00, 100.00
2026-05-22T15:37:53.276,   13, 0.00, 40.40, 1550, 33.00, 32.00, 0.86,   58,  778, 0.00, 0.00, 100.00
2026-05-22T15:37:53.276,   14, 0.00, 40.18, 1550, 31.00, 30.00, 0.86,   56,  779, 0.00, 0.00, 100.00
2026-05-22T15:37:53.276,   15, 0.00, 40.23, 1550, 31.00, 30.00, 0.85,   54,  777, 0.00, 0.00, 100.00
2026-05-22T15:37:54.275,    0, 0.00, 43.66, 1550, 48.00, 56.00, 7.37,   55,  770, 0.00, 0.00, 100.00
2026-05-22T15:37:54.275,    1, 0.00, 41.88, 1550, 48.00, 56.00, 7.37,   53,  766, 0.00, 0.00, 100.00
2026-05-22T15:37:54.275,    2, 0.00, 41.61, 1550, 31.00, 30.00, 7.37,   53,  763, 0.00, 0.00, 100.00
2026-05-22T15:37:54.275,    3, 0.00, 41.74, 1550, 31.00, 30.00, 0.86,   37,  490, 0.00, 0.00, 100.00
2026-05-22T15:37:54.276,    4, 0.00, 41.74, 1550, 31.00, 30.00, 0.86,   35,  433, 0.00, 0.00, 100.00
2026-05-22T15:37:54.276,    5, 0.00, 41.62, 1550, 31.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:54.276,    6, 0.00, 42.02, 1550, 36.00, 34.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:54.276,    7, 0.00, 43.89, 1550, 36.00, 34.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:54.276,    8, 0.00, 42.05, 1550, 31.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:54.276,    9, 0.00, 42.02, 1550, 32.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:54.276,   10, 0.00, 41.98, 1550, 33.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:54.276,   11, 0.00, 42.05, 1550, 33.00, 32.00, 0.86,   19,  331, 0.00, 0.00, 100.00
2026-05-22T15:37:54.276,   12, 0.00, 40.18, 1550, 33.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:54.276,   13, 0.00, 40.22, 1550, 33.00, 32.00, 0.86,   55,  765, 0.00, 0.00, 100.00
2026-05-22T15:37:54.276,   14, 0.00, 40.11, 1550, 31.00, 30.00, 0.86,   55,  763, 0.00, 0.00, 100.00
2026-05-22T15:37:54.276,   15, 0.00, 40.31, 1550, 31.00, 30.00, 0.85,   53,  763, 0.00, 0.00, 100.00
2026-05-22T15:37:55.275,    0, 0.00, 43.54, 1550, 47.00, 56.00, 7.37,   58,  772, 0.00, 0.00, 100.00
2026-05-22T15:37:55.275,    1, 0.00, 42.02, 1550, 48.00, 56.00, 7.37,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:37:55.275,    2, 0.00, 41.57, 1550, 31.00, 30.00, 7.37,   56,  770, 0.00, 0.00, 100.00
2026-05-22T15:37:55.275,    3, 0.00, 41.90, 1550, 31.00, 30.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:37:55.276,    4, 0.00, 41.90, 1550, 31.00, 30.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:37:55.276,    5, 0.00, 41.69, 1550, 31.00, 30.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:37:55.276,    6, 0.00, 42.06, 1550, 37.00, 34.00, 0.86,   54,  772, 0.00, 0.00, 100.00
2026-05-22T15:37:55.276,    7, 0.00, 43.15, 1550, 36.00, 34.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:37:55.276,    8, 0.00, 41.74, 1550, 31.00, 30.00, 0.86,   40,  514, 0.00, 0.00, 100.00
2026-05-22T15:37:55.276,    9, 0.00, 41.70, 1550, 32.00, 30.00, 0.86,   36,  438, 0.00, 0.00, 100.00
2026-05-22T15:37:55.276,   10, 0.00, 41.85, 1550, 33.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:55.276,   11, 0.00, 42.08, 1550, 32.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:55.276,   12, 0.00, 40.40, 1550, 33.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:55.276,   13, 0.00, 40.28, 1550, 33.00, 32.00, 0.86,    2,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:55.276,   14, 0.00, 40.41, 1550, 31.00, 30.00, 0.86,   16,  254, 0.00, 0.00, 100.00
2026-05-22T15:37:55.276,   15, 0.00, 40.37, 1550, 31.00, 30.00, 0.85,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:56.275,    0, 0.00, 43.73, 1550, 47.00, 56.00, 7.37,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:56.275,    1, 0.00, 42.03, 1550, 47.00, 56.00, 7.37,   18,  334, 0.00, 0.00, 100.00
2026-05-22T15:37:56.275,    2, 0.00, 41.83, 1550, 31.00, 30.00, 7.37,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:56.275,    3, 0.00, 41.83, 1550, 31.00, 30.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:37:56.276,    4, 0.00, 41.79, 1550, 31.00, 30.00, 0.86,   56,  770, 0.00, 0.00, 100.00
2026-05-22T15:37:56.276,    5, 0.00, 41.80, 1550, 31.00, 30.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:37:56.276,    6, 0.00, 41.82, 1550, 37.00, 34.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:37:56.276,    7, 0.00, 43.12, 1550, 36.00, 34.00, 0.86,   56,  770, 0.00, 0.00, 100.00
2026-05-22T15:37:56.276,    8, 0.00, 41.75, 1550, 32.00, 30.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:37:56.276,    9, 0.00, 41.82, 1550, 32.00, 30.00, 0.86,   56,  770, 0.00, 0.00, 100.00
2026-05-22T15:37:56.276,   10, 0.00, 41.94, 1550, 33.00, 30.00, 0.86,   54,  771, 0.00, 0.00, 100.00
2026-05-22T15:37:56.276,   11, 0.00, 41.97, 1550, 33.00, 32.00, 0.86,   56,  773, 0.00, 0.00, 100.00
2026-05-22T15:37:56.276,   12, 0.00, 40.27, 1550, 33.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:56.276,   13, 0.00, 40.29, 1550, 33.00, 32.00, 0.86,   56,  773, 0.00, 0.00, 100.00
2026-05-22T15:37:56.276,   14, 0.00, 40.23, 1550, 31.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:56.276,   15, 0.00, 40.44, 1550, 31.00, 30.00, 0.85,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:57.275,    0, 0.00, 43.70, 1550, 47.00, 56.00, 7.37,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:57.275,    1, 0.00, 42.06, 1550, 47.00, 56.00, 7.37,    2,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:57.275,    2, 0.00, 41.67, 1550, 31.00, 30.00, 7.37,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:57.275,    3, 0.00, 42.06, 1550, 31.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:57.276,    4, 0.00, 41.99, 1550, 32.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:57.276,    5, 0.00, 41.98, 1550, 31.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:57.276,    6, 0.00, 41.91, 1550, 37.00, 34.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:37:57.276,    7, 0.00, 43.62, 1550, 36.00, 34.00, 0.86,   20,  335, 0.00, 0.00, 100.00
2026-05-22T15:37:57.276,    8, 0.00, 41.80, 1550, 31.00, 30.00, 0.86,   56,  776, 0.00, 0.00, 100.00
2026-05-22T15:37:57.276,    9, 0.00, 42.04, 1550, 32.00, 30.00, 0.86,   56,  776, 0.00, 0.00, 100.00
2026-05-22T15:37:57.276,   10, 0.00, 41.91, 1550, 33.00, 30.00, 0.86,   58,  776, 0.00, 0.00, 100.00
2026-05-22T15:37:57.276,   11, 0.00, 41.87, 1550, 33.00, 32.00, 0.86,   56,  776, 0.00, 0.00, 100.00
2026-05-22T15:37:57.276,   12, 0.00, 40.09, 1550, 33.00, 32.00, 0.86,   56,  776, 0.00, 0.00, 100.00
2026-05-22T15:37:57.276,   13, 0.00, 40.28, 1550, 33.00, 32.00, 0.86,   58,  776, 0.00, 0.00, 100.00
2026-05-22T15:37:57.276,   14, 0.00, 40.12, 1550, 31.00, 30.00, 0.86,   58,  776, 0.00, 0.00, 100.00
2026-05-22T15:37:57.276,   15, 0.00, 40.29, 1550, 31.00, 30.00, 0.85,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:58.275,    0, 0.00, 43.49, 1550, 46.00, 56.00, 7.37,   37,  436, 0.00, 0.00, 100.00
2026-05-22T15:37:58.275,    1, 0.00, 41.96, 1550, 46.00, 56.00, 7.37,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:58.275,    2, 0.00, 41.65, 1550, 31.00, 30.00, 7.37,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:58.275,    3, 0.00, 41.70, 1550, 31.00, 30.00, 0.86,    7,   71, 0.00, 0.00, 100.00
2026-05-22T15:37:58.276,    4, 0.00, 42.12, 1550, 32.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:58.276,    5, 0.00, 41.88, 1550, 31.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:58.276,    6, 0.00, 42.20, 1550, 37.00, 34.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:58.276,    7, 0.00, 43.88, 1550, 36.00, 34.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:58.276,    8, 0.00, 41.84, 1550, 31.00, 30.00, 0.86,   17,  330, 0.00, 0.00, 100.00
2026-05-22T15:37:58.276,    9, 0.00, 41.96, 1550, 32.00, 30.00, 0.86,   55,  764, 0.00, 0.00, 100.00
2026-05-22T15:37:58.276,   10, 0.00, 41.93, 1550, 33.00, 30.00, 0.86,   55,  764, 0.00, 0.00, 100.00
2026-05-22T15:37:58.276,   11, 0.00, 41.95, 1550, 33.00, 32.00, 0.86,   55,  762, 0.00, 0.00, 100.00
2026-05-22T15:37:58.276,   12, 0.00, 40.11, 1550, 33.00, 32.00, 0.86,   55,  762, 0.00, 0.00, 100.00
2026-05-22T15:37:58.276,   13, 0.00, 40.25, 1550, 33.00, 32.00, 0.86,   53,  762, 0.00, 0.00, 100.00
2026-05-22T15:37:58.276,   14, 0.00, 40.02, 1550, 31.00, 30.00, 0.86,   55,  764, 0.00, 0.00, 100.00
2026-05-22T15:37:58.276,   15, 0.00, 40.35, 1550, 31.00, 30.00, 0.85,   53,  764, 0.00, 0.00, 100.00
2026-05-22T15:37:59.275,    0, 0.00, 43.76, 1550, 46.00, 56.00, 7.37,   58,  772, 0.00, 0.00, 100.00
2026-05-22T15:37:59.275,    1, 0.00, 41.98, 1550, 46.00, 56.00, 7.37,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:37:59.275,    2, 0.00, 41.70, 1550, 31.00, 30.00, 7.37,   53,  768, 0.00, 0.00, 100.00
2026-05-22T15:37:59.275,    3, 0.00, 41.66, 1550, 31.00, 30.00, 0.86,   36,  438, 0.00, 0.00, 100.00
2026-05-22T15:37:59.276,    4, 0.00, 41.91, 1550, 31.00, 30.00, 0.86,   36,  438, 0.00, 0.00, 100.00
2026-05-22T15:37:59.276,    5, 0.00, 41.78, 1550, 31.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:59.276,    6, 0.00, 42.05, 1550, 37.00, 34.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:59.276,    7, 0.00, 42.47, 1550, 36.00, 34.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:59.276,    8, 0.00, 42.06, 1550, 32.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:59.276,    9, 0.00, 42.11, 1550, 32.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:37:59.276,   10, 0.00, 42.20, 1550, 33.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
